ax,ay,az,vx,vy,vz,roll,pitch,yaw,height_sonar,height_baro,battery,time
-0.09,-0.02,-10.03,0.0,0.0,0.0,0,0,120,0.52,-1.3123,53,1760035180.0218291
0.22,-0.07,-9.93,0.0,0.0,0.0,0,0,120,0.52,-1.3115,53,1760035180.121836
0.18,-0.05,-9.84,0.0,0.0,0.0,0,0,120,0.52,-1.3119,53,1760035180.2218509
-0.14,0.14,-9.8,0.0,0.0,0.0,0,0,120,0.52,-1.3121,53,1760035180.321857
0.0,0.05,-10.040000000000001,0.0,0.0,0.0,0,0,120,0.53,-1.3119999999999998,53,1760035180.421859
0.12,0.07,-9.91,0.0,0.0,0.0,0,0,120,0.53,-1.3116,53,1760035180.5218718
-0.18,0.15,-9.84,0.0,0.0,0.0,0,0,120,0.53,-1.3124,53,1760035180.621883
0.17,0.11,-10.040000000000001,0.0,0.0,0.0,0,0,120,0.53,-1.3119,53,1760035180.721892
0.27,-0.02,-9.870000000000001,0.0,0.0,0.0,0,0,120,0.52,-1.3118,53,1760035180.821899
0.25,0.13,-10.0,0.0,0.0,0.0,0,0,120,0.52,-1.3114,53,1760035180.9219131
0.16,-0.12,-9.93,0.0,0.0,0.0,0,0,120,0.53,-1.3109,53,1760035181.021924
0.37,-0.03,-9.9,0.0,0.0,0.0,0,0,120,0.52,-1.3118,53,1760035181.121928
0.02,-0.05,-9.92,0.0,0.0,0.0,0,0,120,0.52,-1.3118,53,1760035181.2219362
0.4,-0.09,-9.81,0.0,0.0,0.0,0,0,120,0.52,-1.3115,53,1760035181.32195
-0.03,0.04,-10.11,0.0,0.0,0.0,0,0,120,0.52,-1.3118,53,1760035181.421955
-0.25,0.06,-10.01,0.0,0.0,0.0,0,0,120,0.52,-1.3125,53,1760035181.5219672
-0.15,0.05,-10.040000000000001,0.0,0.0,0.0,0,0,120,0.52,-1.3121,53,1760035181.621979
0.29,-0.04,-9.98,0.0,0.0,0.0,0,0,120,0.52,-1.3119,53,1760035181.721987
0.29,-0.04,-9.98,0.0,0.0,0.0,0,0,120,0.52,-1.3119,53,1760035181.8219972
-0.04,0.13,-10.06,0.0,0.0,0.0,0,0,120,0.52,-1.3116999999999999,53,1760035181.922014
0.03,-0.03,-10.06,0.0,0.0,0.0,0,0,120,0.52,-1.3119,53,1760035182.022024
0.36,-0.07,-9.86,0.0,0.0,0.0,0,0,120,0.52,-1.3116999999999999,53,1760035182.1220322
-0.25,0.03,-9.92,0.0,0.0,0.0,0,0,120,0.52,-1.3121,53,1760035182.2220402
-0.09,-0.01,-10.03,0.0,0.0,0.0,0,0,120,0.53,-1.3116999999999999,53,1760035182.322054
-0.11,0.09,-9.97,0.0,0.0,0.0,0,0,120,0.53,-1.3119999999999998,53,1760035182.422059
-0.05,0.04,-10.01,0.0,0.0,0.0,0,0,120,0.53,-1.3121,53,1760035182.522072
0.02,-0.01,-10.07,0.0,0.0,0.0,0,0,120,0.53,-1.3115,53,1760035182.6220841
0.06,-0.09,-10.11,0.0,0.0,0.0,0,0,120,0.53,-1.3116999999999999,53,1760035182.7220988
0.09,-0.01,-9.94,0.0,0.0,0.0,0,0,120,0.53,-1.3121,53,1760035182.822112
-0.19,0.16,-9.97,0.0,0.0,0.0,0,0,120,0.54,-1.3118,53,1760035182.9221241
0.04,0.08,-9.99,0.0,0.0,0.0,0,0,120,0.54,-1.3115,53,1760035183.02213
0.34,-0.01,-9.77,0.0,0.0,0.0,0,0,120,0.54,-1.3118,53,1760035183.122145
0.2,0.03,-9.9,0.0,0.0,0.0,0,0,120,0.55,-1.3118,53,1760035183.2221498
0.01,0.01,-9.88,0.0,0.0,0.0,0,0,120,0.55,-1.3119999999999998,53,1760035183.3221602
-0.13,0.11,-9.950000000000001,0.0,0.0,0.0,0,0,120,0.55,-1.3119999999999998,53,1760035183.4221709
-0.01,0.04,-9.93,0.0,0.0,0.0,0,0,120,0.55,-1.3114,53,1760035183.522176
-0.08,-0.11,-9.94,0.0,0.0,0.0,0,0,120,0.54,-1.3112000000000001,53,1760035183.622179
-0.07,0.15,-10.08,0.0,0.0,0.0,0,0,120,0.54,-1.3122,53,1760035183.722188
0.16,-0.08,-9.88,0.0,0.0,0.0,0,0,120,0.54,-1.3118,53,1760035183.8222
0.16,-0.08,-9.88,0.0,0.0,0.0,0,0,120,0.54,-1.3118,53,1760035183.9222138
-0.06,0.0,-10.09,0.0,0.0,0.0,0,0,120,0.54,-1.3114,53,1760035184.022218
0.01,0.0,-9.78,0.0,0.0,0.0,0,0,120,0.53,-1.3109,53,1760035184.122224
0.16,-0.11,-10.09,0.0,0.0,0.0,0,0,120,0.53,-1.3115,53,1760035184.222232
0.23,-0.19,-10.09,0.0,0.0,0.0,0,0,120,0.53,-1.3108000000000002,53,1760035184.3222349
0.18,-0.16,-9.97,0.0,0.0,0.0,0,0,120,0.52,-1.3116,53,1760035184.422239
0.08,-0.01,-9.91,0.0,0.0,0.0,0,0,120,0.52,-1.3105000000000002,53,1760035184.5222442
0.01,0.09,-9.94,0.0,0.0,0.0,0,0,120,0.52,-1.3114,53,1760035184.622248
0.21,-0.07,-9.9,0.0,0.0,0.0,0,0,120,0.51,-1.3119999999999998,53,1760035184.722251
0.29,-0.06,-9.98,0.0,0.0,0.0,0,0,120,0.51,-1.3121,53,1760035184.822262
0.32,-0.36,-9.92,0.0,0.0,0.0,0,0,120,0.51,-1.3113,53,1760035184.922275
-0.01,-0.05,-9.9,0.0,0.0,0.0,0,0,120,0.51,-1.3118,53,1760035185.022281
0.19,-0.23,-10.09,0.0,0.0,0.0,0,0,120,0.5,-1.3118,53,1760035185.122294
-0.03,0.02,-9.96,0.0,0.0,0.0,0,0,120,0.5,-1.3114,53,1760035185.222296
0.31,-0.12,-9.97,0.0,0.0,0.0,0,0,120,0.5,-1.3121,53,1760035185.322308
-0.23,0.14,-10.19,0.0,0.0,0.0,0,0,120,0.5,-1.3118,53,1760035185.4223151
0.32,-0.12,-10.03,0.0,0.0,0.0,0,0,120,0.5,-1.3115,53,1760035185.522324
0.11,-0.22,-9.98,0.0,0.0,0.0,0,0,120,0.51,-1.3119999999999998,53,1760035185.6223319
-0.06,0.05,-9.97,0.0,0.0,0.0,0,0,120,0.51,-1.3108000000000002,53,1760035185.722338
-0.06,0.05,-9.97,0.0,0.0,0.0,0,0,120,0.51,-1.3108000000000002,53,1760035185.822342
0.0,-0.18,-9.870000000000001,0.0,0.0,0.0,0,0,120,1.01,-1.3103,50,1760035190.597983
0.16,-0.21,-9.8,0.0,0.0,0.0,0,0,120,1.0,-1.3097,50,1760035190.6979892
-0.05,-0.27,-9.8,0.0,0.0,0.0,0,0,120,1.0,-1.3090000000000002,50,1760035190.797995
0.39,-0.31,-9.85,0.0,0.0,0.0,1,0,120,0.99,-1.3094,50,1760035190.897998
0.39,-0.31,-9.85,0.0,0.0,0.0,1,0,120,0.99,-1.3094,50,1760035190.998003
-0.07,-0.11,-10.07,0.0,0.0,0.0,1,0,120,0.98,-1.3096,50,1760035191.0980108
-0.04,-0.04,-10.18,0.0,0.0,0.0,1,0,120,0.98,-1.3105000000000002,50,1760035191.198014
0.37,-0.2,-10.08,0.0,0.0,0.0,1,0,120,0.97,-1.3099,50,1760035191.2980201
0.18,-0.07,-9.97,0.0,0.0,0.0,1,0,119,0.97,-1.3099,50,1760035191.3980238
0.04,-0.15,-10.22,0.0,0.0,0.0,1,0,119,0.96,-1.3104,50,1760035191.498026
0.28,-0.33,-10.02,0.0,0.0,0.0,0,0,119,0.96,-1.3111000000000002,50,1760035191.5980291
0.41000000000000003,-0.31,-10.1,0.0,0.0,0.0,0,0,119,0.96,-1.3108000000000002,50,1760035191.6980312
0.25,-0.11,-10.13,0.0,0.0,0.0,0,0,120,0.96,-1.3102,50,1760035191.798035
-0.05,0.03,-9.98,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3105000000000002,50,1760035191.898037
0.59,-0.21,-10.03,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3107,49,1760035191.9980428
0.01,-0.18,-10.120000000000001,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3107,49,1760035192.0980449
0.44,-0.21,-10.03,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3109,49,1760035192.198046
0.24,-0.14,-9.91,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3107,49,1760035192.298052
0.15,-0.1,-9.96,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3108000000000002,49,1760035192.3980548
0.28,-0.13,-10.09,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3111000000000002,49,1760035192.498061
0.26,-0.13,-10.0,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3111000000000002,49,1760035192.598065
0.36,-0.25,-9.85,0.0,0.0,0.0,0,0,120,0.96,-1.3119,49,1760035192.698068
0.17,-0.15,-9.82,0.0,0.0,0.0,0,0,120,0.9500000000000001,-1.3116,49,1760035192.79807
0.01,-0.15,-9.99,0.0,0.0,0.0,0,0,120,0.96,-1.3118,49,1760035192.898071
0.19,-0.17,-9.950000000000001,0.0,0.0,0.0,0,0,120,0.96,-1.3119,49,1760035192.998074
-0.12,-0.08,-10.02,0.0,0.0,0.0,0,0,120,0.97,-1.3118,49,1760035193.0980759
0.08,-0.01,-9.99,0.0,0.0,0.0,0,0,120,0.97,-1.3116999999999999,49,1760035193.198085
0.12,0.04,-10.1,0.0,0.0,0.0,0,0,120,0.98,-1.3115,49,1760035193.298094
0.21,0.0,-9.91,0.0,0.0,0.0,0,0,120,0.98,-1.3118,49,1760035193.3980968
0.03,-0.01,-9.94,0.0,0.0,0.0,0,0,120,0.99,-1.3115,49,1760035193.4981
-0.07,0.08,-9.9,0.0,0.0,0.0,0,0,120,0.99,-1.3122,49,1760035193.598113
0.03,0.13,-9.92,0.0,0.0,0.0,0,0,120,0.99,-1.3118,49,1760035193.698122
0.09,0.08,-9.98,0.0,0.0,0.0,0,0,120,1.0,-1.3115,49,1760035193.7981288
0.07,-0.05,-9.94,0.0,0.0,0.0,0,0,120,1.0,-1.3119999999999998,49,1760035193.898134
-0.24,0.12,-9.92,0.0,0.0,0.0,0,0,120,0.99,-1.3116999999999999,49,1760035193.9981382
0.34,-0.2,-10.1,0.0,0.0,0.0,0,0,120,0.99,-1.3119,49,1760035194.09814
-0.21,0.17,-9.89,0.0,0.0,0.0,0,1,120,0.99,-1.3116,49,1760035194.1981492
0.1,-0.15,-9.96,0.0,0.0,0.0,0,1,120,0.99,-1.3121,49,1760035194.298162
0.35000000000000003,-0.18,-9.69,0.0,0.0,0.0,0,0,120,0.98,-1.3114,49,1760035194.398168
-0.09,0.0,-10.23,0.0,0.0,0.0,0,0,120,0.98,-1.3125,49,1760035194.498173
0.06,-0.01,-10.11,0.0,0.0,0.0,0,0,120,0.98,-1.3119,49,1760035194.598177
-0.2,0.11,-10.040000000000001,0.0,0.0,0.0,0,0,120,0.98,-1.3118,49,1760035194.698179
0.28,-0.06,-10.08,0.0,0.0,0.0,0,0,120,0.98,-1.3119,49,1760035194.798184
0.36,-0.17,-10.0,0.0,0.0,0.0,0,1,120,0.98,-1.3115,48,1760035194.898187
-0.06,0.02,-10.07,0.0,0.0,0.0,0,1,120,0.97,-1.3121,48,1760035194.998188
0.43,-0.3,-10.120000000000001,0.0,0.0,0.0,0,1,120,0.97,-1.3116,48,1760035195.098193
0.12,0.06,-10.040000000000001,0.0,0.0,0.0,0,1,120,0.97,-1.3118,48,1760035195.198197
0.13,0.07,-10.23,0.0,0.0,0.0,0,1,120,0.97,-1.3113,48,1760035195.298199
0.13,-0.02,-10.01,0.0,0.0,0.0,0,1,120,0.97,-1.3123,48,1760035195.398211
0.02,-0.09,-9.950000000000001,0.0,0.0,0.0,0,1,120,0.97,-1.3116,48,1760035195.498214
0.25,-0.02,-10.05,0.0,0.0,0.0,0,1,120,0.97,-1.3114,48,1760035195.598219
0.31,-0.08,-9.99,0.0,0.0,0.0,0,0,120,0.98,-1.3116999999999999,48,1760035195.698221
0.22,-0.06,-9.89,0.0,0.0,0.0,0,0,120,0.98,-1.3116,48,1760035195.798223
0.23,-0.16,-9.99,0.0,0.0,0.0,0,1,120,0.98,-1.3104,48,1760035195.898226
0.06,-0.07,-10.02,0.0,0.0,0.0,0,0,120,0.98,-1.3122,48,1760035195.998229
0.0,0.01,-9.97,0.0,0.0,0.0,0,1,120,0.98,-1.3111000000000002,48,1760035196.098233
-0.14,-0.04,-10.0,0.0,0.0,0.0,0,0,120,0.98,-1.311,48,1760035196.198238
-0.04,0.06,-9.98,0.0,0.0,0.0,0,0,120,0.98,-1.3113,48,1760035196.2982411
0.01,-0.03,-9.870000000000001,0.0,0.0,0.0,0,0,120,0.98,-1.3112000000000001,48,1760035196.3982432
0.02,-0.1,-10.01,0.0,0.0,0.0,0,0,120,1.18,-1.3074000000000001,47,1760035200.468986
0.41000000000000003,-0.19,-10.13,0.0,0.0,0.0,0,0,120,1.18,-1.3068000000000002,47,1760035200.568993
0.07,-0.08,-10.03,0.0,0.0,0.0,0,0,120,1.19,-1.3074000000000001,47,1760035200.669004
0.19,-0.06,-10.08,0.0,0.0,0.0,0,0,120,1.19,-1.3073,47,1760035200.7690072
0.31,-0.26,-9.790000000000001,0.0,0.0,0.0,0,0,120,1.19,-1.3071000000000002,47,1760035200.869011
0.05,-0.09,-10.07,0.0,0.0,0.0,0,0,120,1.2,-1.3075,46,1760035200.969014
0.07,-0.08,-10.06,0.0,0.0,0.0,0,0,120,1.21,-1.3063,46,1760035201.069024
-0.07,-0.01,-10.08,0.0,0.0,0.0,0,0,120,1.21,-1.3065,46,1760035201.169031
-0.07,-0.01,-10.08,0.0,0.0,0.0,0,0,120,1.21,-1.3065,46,1760035201.2690449
-0.17,0.11,-9.83,0.0,0.0,0.0,0,0,120,1.22,-1.3075999999999999,46,1760035201.369049
-0.07,-0.1,-9.81,0.0,0.0,0.0,0,0,120,1.22,-1.3069,46,1760035201.469053
0.22,-0.05,-9.88,0.0,0.0,0.0,0,0,120,1.23,-1.3071000000000002,46,1760035201.569058
0.24,-0.28,-9.9,0.0,0.0,0.0,0,0,120,1.23,-1.3063,46,1760035201.6690612
0.03,-0.11,-9.99,0.0,0.0,0.0,0,0,120,1.23,-1.3065,46,1760035201.769064
0.25,-0.16,-9.74,0.0,0.0,0.0,0,0,120,1.23,-1.3067,46,1760035201.8690681
0.03,-0.15,-9.94,0.0,0.0,0.0,0,0,120,1.23,-1.3067,46,1760035201.9690711
0.03,-0.15,-9.94,0.0,0.0,0.0,0,0,120,1.23,-1.3067,46,1760035202.069074
0.08,-0.2,-9.98,0.0,0.0,0.0,0,0,120,1.23,-1.3058,46,1760035202.169078
0.39,-0.15,-9.89,0.0,0.0,0.0,0,0,120,1.22,-1.306,46,1760035202.2690802
0.39,-0.15,-9.89,0.0,0.0,0.0,0,0,120,1.22,-1.306,46,1760035202.3690848
0.01,-0.07,-9.84,0.0,0.0,0.0,0,0,120,1.22,-1.3063999999999998,46,1760035202.469097
0.15,-0.18,-9.94,0.0,0.0,0.0,0,0,120,1.21,-1.3056,46,1760035202.569101
0.06,-0.03,-10.040000000000001,0.0,0.0,0.0,0,0,120,1.21,-1.3054,46,1760035202.669106
-0.03,-0.18,-10.02,0.0,0.0,0.0,0,0,120,1.21,-1.3056999999999999,46,1760035202.7691112
-0.14,-0.01,-10.05,0.0,0.0,0.0,0,0,120,1.21,-1.3059,46,1760035202.8691158
0.16,-0.05,-9.97,0.0,0.0,0.0,0,0,120,1.21,-1.3058,46,1760035202.9691179
0.06,-0.12,-9.91,0.0,0.0,0.0,0,0,120,1.2,-1.3056,46,1760035203.069124
-0.45,0.07,-10.13,0.0,0.0,0.0,0,0,120,1.2,-1.3063999999999998,46,1760035203.169127
0.0,-0.05,-9.96,0.0,0.0,0.0,0,0,120,1.2,-1.3051,46,1760035203.26913
