ax,ay,az,vx,vy,vz,roll,pitch,yaw,height_sonar,height_baro,battery,time
0.22,-0.21,-9.950000000000001,0.0,0.0,0.0,0,0,120,1.2,-1.3053000000000001,46,1760035203.369136
0.11,-0.14,-10.02,0.0,0.0,0.0,0,0,120,1.19,-1.3052000000000001,46,1760035203.4691389
0.35000000000000003,-0.12,-9.99,0.0,0.0,0.0,0,0,120,1.2,-1.3059,46,1760035203.569144
-0.04,-0.08,-10.13,0.0,0.0,0.0,1,1,120,1.2,-1.3061000000000003,46,1760035203.669146
-0.14,0.02,-9.96,0.0,0.0,0.0,0,0,120,1.2,-1.3053000000000001,46,1760035203.7691479
0.09,-0.18,-10.03,0.0,0.0,0.0,0,0,120,1.2,-1.3056,46,1760035203.86915
-0.27,0.09,-10.03,0.0,0.0,0.0,0,0,120,1.19,-1.306,45,1760035203.969152
-0.11,-0.07,-10.02,0.0,0.0,0.0,0,0,120,1.2,-1.306,45,1760035204.069155
0.0,-0.13,-10.0,0.0,0.0,0.0,0,0,120,1.2,-1.3053000000000001,45,1760035204.1691651
0.15,-0.22,-9.99,0.0,0.0,0.0,0,0,120,1.2,-1.3054,45,1760035204.2691782
0.18,-0.17,-10.040000000000001,0.0,0.0,0.0,1,0,120,1.2,-1.305,45,1760035204.36919
0.12,-0.11,-9.99,0.0,0.0,0.0,1,0,120,1.2,-1.3051,45,1760035204.469206
-0.06,0.0,-10.03,0.0,0.0,0.0,0,0,120,1.21,-1.3052000000000001,45,1760035204.569217
0.0,-0.13,-9.89,0.0,0.0,0.0,0,0,120,1.2,-1.3047,45,1760035204.6692228
-0.16,-0.07,-10.08,0.0,0.0,0.0,0,0,120,1.2,-1.3054,45,1760035204.7692301
0.08,-0.14,-9.9,0.0,0.0,0.0,0,-1,120,1.2,-1.3048,45,1760035204.869236
-0.21,0.06,-10.16,0.0,0.0,0.0,0,0,120,1.2,-1.3054,45,1760035204.9692512
0.19,-0.29,-10.11,0.0,0.0,0.0,0,0,120,1.2,-1.3055,45,1760035205.069259
-0.15,-0.04,-9.81,0.0,0.0,0.0,0,0,120,1.19,-1.3053000000000001,45,1760035205.1692622
-0.09,-0.03,-10.040000000000001,0.0,0.0,0.0,0,0,120,1.2,-1.306,45,1760035205.269269
0.09,-0.27,-9.99,0.0,0.0,0.0,0,0,120,1.19,-1.3054,45,1760035205.369272
-0.04,-0.05,-9.99,0.0,0.0,0.0,0,0,120,1.19,-1.3055,45,1760035205.469274
0.33,-0.01,-9.88,0.0,0.0,0.0,0,0,120,1.19,-1.3052000000000001,45,1760035205.5692759
-0.07,-0.05,-10.0,0.0,0.0,0.0,0,0,120,1.19,-1.3056999999999999,45,1760035205.66928
-0.1,-0.11,-9.98,0.0,0.0,0.0,0,0,120,1.18,-1.3054,45,1760035205.7692852
0.04,-0.26,-9.77,0.0,0.0,0.0,0,0,120,1.18,-1.3056999999999999,45,1760035205.869289
-0.2,0.1,-9.870000000000001,0.0,0.0,0.0,0,0,120,1.18,-1.3056,45,1760035205.969294
0.01,-0.03,-10.06,0.0,0.0,0.0,0,0,120,1.17,-1.3056999999999999,45,1760035206.0692968
-0.36,0.06,-10.09,0.0,0.0,0.0,0,0,120,1.17,-1.3058,45,1760035206.1693
-0.19,0.02,-10.09,0.0,0.0,0.0,0,0,120,1.16,-1.3055,45,1760035206.269311
-0.1,-0.02,-10.24,0.0,0.0,0.0,0,0,120,1.7,-1.3031000000000001,43,1760035210.946923
-0.03,-0.11,-10.05,0.0,0.0,0.0,0,0,120,1.69,-1.3019999999999998,43,1760035211.046928
-0.03,-0.11,-10.05,0.0,0.0,0.0,0,0,120,1.69,-1.3019999999999998,43,1760035211.1469362
-0.16,0.0,-9.99,0.0,0.0,0.0,0,-1,120,1.71,-1.3024000000000002,43,1760035211.246942
-0.16,0.0,-9.99,0.0,0.0,0.0,0,-1,120,1.71,-1.3024000000000002,43,1760035211.3469539
-0.17,-0.18,-10.0,0.0,0.0,0.0,0,0,120,1.71,-1.3028,43,1760035211.4469619
0.32,-0.11,-9.81,0.0,0.0,0.0,0,0,120,1.71,-1.3019,43,1760035211.5469692
0.3,-0.18,-9.92,0.0,0.0,0.0,0,0,120,1.72,-1.3027000000000002,43,1760035211.646975
0.05,-0.16,-10.01,0.0,0.0,0.0,0,0,120,1.71,-1.3022,43,1760035211.746979
-0.37,0.18,-10.26,0.0,0.0,0.0,0,0,120,1.71,-1.3025,43,1760035211.846981
-0.08,-0.1,-10.16,0.0,0.0,0.0,0,0,120,1.71,-1.3019999999999998,43,1760035211.946986
0.11,-0.22,-9.9,0.0,0.0,0.0,0,0,120,1.71,-1.3024000000000002,43,1760035212.046988
-0.14,0.01,-9.94,0.0,0.0,0.0,0,0,120,1.71,-1.3023,43,1760035212.146991
-0.14,0.01,-9.94,0.0,0.0,0.0,0,0,120,1.71,-1.3023,43,1760035212.246996
-0.1,-0.1,-9.91,0.0,0.0,0.0,0,0,120,1.72,-1.3022,43,1760035212.346999
-0.19,-0.08,-10.02,0.0,0.0,0.0,0,0,120,1.72,-1.3025,43,1760035212.4470131
0.21,-0.21,-9.81,0.0,0.0,0.0,0,0,120,1.73,-1.3024000000000002,43,1760035212.5470169
-0.12,-0.04,-10.03,0.0,0.0,0.0,0,0,120,1.72,-1.3024000000000002,43,1760035212.647019
0.01,-0.05,-10.07,0.0,0.0,0.0,0,0,120,1.74,-1.3018,43,1760035212.747023
-0.1,-0.07,-10.13,0.0,0.0,0.0,0,0,120,1.74,-1.3023,43,1760035212.847028
-0.29,0.11,-10.06,0.0,0.0,0.0,0,0,120,1.76,-1.3016999999999999,43,1760035212.947031
0.0,0.0,-9.85,0.0,0.0,0.0,0,0,120,1.76,-1.3018,43,1760035213.047034
-0.38,0.2,-9.73,0.0,0.0,0.0,0,0,120,1.77,-1.3016999999999999,43,1760035213.1470358
-0.38,0.2,-9.73,0.0,0.0,0.0,0,0,120,1.77,-1.3016999999999999,43,1760035213.24705
0.0,0.04,-9.83,0.0,0.0,0.0,0,0,120,1.76,-1.3015,43,1760035213.34706
0.04,-0.28,-9.93,0.0,0.0,0.0,0,0,120,1.76,-1.3012000000000001,43,1760035213.4470642
-0.02,-0.05,-9.89,0.0,0.0,0.0,0,0,120,1.76,-1.3018,43,1760035213.5470679
0.1,-0.15,-10.02,0.0,0.0,0.0,0,0,120,1.75,-1.3016999999999999,43,1760035213.647071
0.1,-0.15,-10.02,0.0,0.0,0.0,0,0,120,1.75,-1.3016999999999999,43,1760035213.747072
0.21,-0.11,-9.92,0.0,0.0,0.0,0,0,120,1.76,-1.3016999999999999,43,1760035213.8470778
0.06,-0.12,-10.05,0.0,0.0,0.0,0,0,120,1.75,-1.3015,42,1760035213.947086
0.05,0.0,-9.96,0.0,0.0,0.0,0,0,120,1.76,-1.3019999999999998,42,1760035214.047091
-0.2,-0.02,-9.950000000000001,0.0,0.0,0.0,0,0,120,1.76,-1.3015,42,1760035214.1470988
0.03,0.05,-10.0,0.0,0.0,0.0,0,0,120,1.76,-1.3018,42,1760035214.2471008
0.11,-0.13,-9.9,0.0,0.0,0.0,0,0,120,1.75,-1.3018,42,1760035214.347119
-0.23,0.04,-10.05,0.0,0.0,0.0,0,0,120,1.75,-1.3018,42,1760035214.447127
-0.32,0.08,-9.94,0.0,0.0,0.0,0,0,120,1.75,-1.3016999999999999,42,1760035214.5471308
0.09,-0.13,-10.0,0.0,0.0,0.0,0,0,120,1.75,-1.3016,42,1760035214.6471329
-0.45,0.12,-9.97,0.0,0.0,0.0,0,0,119,1.76,-1.3014,42,1760035214.747138
-0.13,-0.02,-9.96,0.0,0.0,0.0,0,0,119,1.76,-1.3016,42,1760035214.847146
0.29,-0.22,-10.05,0.0,0.0,0.0,0,0,120,1.76,-1.3012000000000001,42,1760035214.94716
-0.24,0.1,-10.01,0.0,0.0,0.0,0,0,120,1.76,-1.3013,42,1760035215.0471659
-0.27,0.11,-9.89,0.0,0.0,0.0,0,0,120,1.77,-1.3012000000000001,42,1760035215.14717
-0.17,0.04,-9.84,0.0,0.0,0.0,0,0,120,1.77,-1.3019,42,1760035215.2471738
-0.22,-0.06,-9.82,0.0,0.0,0.0,0,0,120,1.76,-1.3013,42,1760035215.3471758
-0.28,0.14,-10.120000000000001,0.0,0.0,0.0,0,-1,120,1.77,-1.3015,42,1760035215.447178
-0.02,-0.01,-9.950000000000001,0.0,0.0,0.0,0,-1,120,1.77,-1.3019,42,1760035215.5471869
-0.27,0.1,-10.19,0.0,0.0,0.0,0,-1,120,1.77,-1.3016,42,1760035215.6471941
0.02,-0.08,-9.89,0.0,0.0,0.0,0,0,120,1.77,-1.3022,42,1760035215.747203
0.03,0.08,-9.99,0.0,0.0,0.0,0,0,120,1.77,-1.3018,42,1760035215.8472068
-0.54,0.17,-10.07,0.0,0.0,0.0,0,0,120,1.76,-1.3008000000000002,42,1760035215.94721
-0.04,-0.1,-9.950000000000001,0.0,0.0,0.0,0,0,120,1.76,-1.3006,42,1760035216.047214
-0.15,0.08,-9.9,0.0,0.0,0.0,0,0,120,1.77,-1.3014,42,1760035216.1472168
-0.15,0.08,-9.9,0.0,0.0,0.0,0,0,120,1.77,-1.3014,42,1760035216.247225
0.09,-0.02,-10.0,0.0,0.0,0.0,0,0,120,1.77,-1.2997999999999998,42,1760035216.3472269
0.09,-0.02,-10.0,0.0,0.0,0.0,0,0,120,1.77,-1.2997999999999998,42,1760035216.447232
-0.05,-0.02,-9.71,0.0,0.0,0.0,0,0,120,1.76,-1.2996,42,1760035216.5472372
-0.27,-0.1,-9.950000000000001,0.0,0.0,0.0,0,0,120,1.76,-1.3008000000000002,42,1760035216.647242
-0.08,0.12,-9.81,0.0,0.0,0.0,0,0,120,1.77,-1.3004,42,1760035216.7472482
-0.35000000000000003,0.06,-10.040000000000001,0.0,0.0,0.0,0,0,120,2.05,-1.298,41,1760035220.907702
-0.21,0.01,-9.92,0.0,0.0,0.0,0,0,120,2.05,-1.2985,41,1760035221.007712
-0.21,0.01,-9.92,0.0,0.0,0.0,0,0,120,2.05,-1.2985,41,1760035221.107732
-0.28,0.12,-9.98,0.0,0.0,0.0,0,0,120,2.05,-1.2978,41,1760035221.207737
-0.37,0.0,-10.14,0.0,0.0,0.0,0,0,120,2.05,-1.2982,41,1760035221.307741
-0.27,0.11,-9.82,0.0,0.0,0.0,0,0,120,2.05,-1.297,41,1760035221.407747
-0.18,-0.01,-10.05,0.0,0.0,0.0,0,0,120,2.05,-1.2982,41,1760035221.5077498
0.36,-0.07,-10.05,0.0,0.0,0.0,0,0,120,2.06,-1.2987,41,1760035221.607765
-0.1,0.05,-9.92,0.0,0.0,0.0,0,0,120,2.05,-1.2978,41,1760035221.707776
-0.1,0.05,-9.92,0.0,0.0,0.0,0,0,120,2.05,-1.2978,41,1760035221.807783
-0.1,-0.09,-9.82,0.0,0.0,0.0,0,0,120,2.06,-1.2975999999999999,41,1760035221.907787
0.03,-0.17,-9.870000000000001,0.0,0.0,0.0,0,0,120,2.06,-1.2982,41,1760035222.0077922
0.03,-0.17,-9.870000000000001,0.0,0.0,0.0,0,0,120,2.06,-1.2982,41,1760035222.1078029
-0.31,0.07,-9.98,0.0,0.0,0.0,0,0,120,2.08,-1.2982,41,1760035222.207819
0.05,-0.06,-9.94,0.0,0.0,0.0,0,0,120,2.07,-1.2984,41,1760035222.3078332
-0.26,0.13,-10.09,0.0,0.0,0.0,0,0,120,2.07,-1.2974,41,1760035222.407843
0.17,-0.07,-9.93,0.0,0.0,0.0,0,0,120,2.08,-1.2979,41,1760035222.507849
-0.12,0.03,-9.790000000000001,0.0,0.0,0.0,0,0,120,2.07,-1.2973,41,1760035222.607862
-0.07,-0.04,-9.9,0.0,0.0,0.0,0,0,120,2.08,-1.2983000000000002,41,1760035222.707874
-0.29,0.11,-9.88,0.0,0.0,0.0,0,0,120,2.09,-1.298,41,1760035222.807887
0.16,-0.14,-9.78,0.0,0.0,0.0,0,0,120,2.06,-1.2981,41,1760035222.907896
0.04,-0.03,-9.89,0.0,0.0,0.0,0,0,120,2.07,-1.298,41,1760035223.007927
0.1,-0.09,-9.86,0.0,0.0,0.0,0,0,120,2.07,-1.2977,41,1760035223.107939
-0.28,0.11,-9.98,0.0,0.0,0.0,0,0,120,2.08,-1.2986000000000002,41,1760035223.207948
-0.27,-0.08,-9.950000000000001,0.0,0.0,0.0,0,0,120,2.07,-1.298,41,1760035223.30797
-0.04,-0.02,-10.06,0.0,0.0,0.0,0,0,120,2.05,-1.2983000000000002,41,1760035223.407978
-0.22,-0.03,-10.01,0.0,0.0,0.0,0,0,120,2.06,-1.2983000000000002,41,1760035223.507982
-0.1,-0.01,-10.02,0.0,0.0,0.0,0,0,120,2.06,-1.2988,41,1760035223.607991
-0.27,0.12,-9.9,0.0,0.0,0.0,0,0,120,2.05,-1.2984,41,1760035223.7079942
-0.22,0.14,-10.13,0.0,0.0,0.0,0,0,120,2.04,-1.2985,41,1760035223.807997
-0.23,0.11,-10.05,0.0,0.0,0.0,0,0,120,2.04,-1.2981,40,1760035223.908003
-0.38,0.13,-10.02,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2984,40,1760035224.0080059
-0.24,0.09,-10.24,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2982,40,1760035224.108008
0.05,-0.1,-10.09,0.0,0.0,0.0,0,0,120,2.04,-1.2990000000000002,40,1760035224.208012
0.09,-0.07,-9.97,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2988,40,1760035224.308015
0.09,-0.07,-9.97,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2988,40,1760035224.4080188
0.05,-0.15,-9.78,0.0,0.0,0.0,0,0,120,2.04,-1.2988,40,1760035224.5080252
-0.25,0.22,-9.94,0.0,0.0,0.0,0,0,120,2.04,-1.2992,40,1760035224.6080372
-0.25,0.22,-9.94,0.0,0.0,0.0,0,0,120,2.04,-1.2992,40,1760035224.708054
-0.43,0.19,-9.88,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2994,40,1760035224.8080618
-0.18,0.14,-10.07,0.0,0.0,0.0,0,0,119,2.04,-1.2985,40,1760035224.908072
0.02,-0.01,-9.66,0.0,0.0,0.0,0,0,119,2.05,-1.2991,40,1760035225.008086
-0.27,0.0,-9.76,0.0,0.0,0.0,0,0,119,2.04,-1.3001,40,1760035225.108097
0.24,-0.11,-10.01,0.0,0.0,0.0,0,-1,120,2.05,-1.2999,40,1760035225.208102
-0.07,0.04,-9.93,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2993000000000001,40,1760035225.308105
-0.12,0.04,-10.07,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.3001,40,1760035225.4081101
-0.13,-0.01,-9.870000000000001,0.0,0.0,0.0,0,0,120,2.04,-1.3,40,1760035225.508113
-0.16,0.12,-10.06,0.0,0.0,0.0,0,0,120,2.05,-1.2985,40,1760035225.608117
-0.11,0.09,-9.93,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.2993000000000001,40,1760035225.708122
0.14,-0.13,-9.73,0.0,0.0,0.0,0,0,120,2.04,-1.2989,40,1760035225.808126
0.15,0.0,-10.02,0.0,0.0,0.0,0,0,120,2.04,-1.2996,40,1760035225.908129
-0.14,0.07,-10.1,0.0,0.0,0.0,0,0,120,2.04,-1.2994,40,1760035226.008132
0.04,0.1,-10.06,0.0,0.0,0.0,0,0,119,2.0300000000000002,-1.301,40,1760035226.10814
-0.15,0.08,-9.870000000000001,0.0,0.0,0.0,0,0,119,2.02,-1.3,40,1760035226.208149
-0.01,-0.13,-10.120000000000001,0.0,0.0,0.0,0,0,119,2.0300000000000002,-1.3007,40,1760035226.308157
0.06,0.03,-10.08,0.0,0.0,0.0,0,0,119,2.0300000000000002,-1.2997999999999998,40,1760035226.408162
-0.15,0.05,-10.19,0.0,0.0,0.0,0,0,120,2.0300000000000002,-1.3008000000000002,40,1760035226.5081651
0.16,-0.02,-9.94,0.0,0.0,0.0,0,0,120,2.0100000000000002,-1.3003,40,1760035226.608169
0.02,0.06,-9.950000000000001,0.0,0.0,0.0,0,0,120,2.02,-1.3012000000000001,40,1760035226.708173
