test_distance,sample_num,detected,x_tag,y_tag,z_tag,battery
2.5,251,1,0.7819207978777385,-0.4989712059364456,2.5899510868199975,20
2.5,252,1,0.779561198042161,-0.5050487563861593,2.5861335661850102,20
2.5,253,1,0.7781527243717856,-0.5109782113986563,2.5856723801757764,20
2.5,254,1,0.7782872629990524,-0.5206332118886688,2.590673208091647,20
2.5,255,1,0.7765376276799552,-0.5262384793924889,2.589024739987135,20
2.5,256,1,0.7744473606126777,-0.5328596809569603,2.584905537945323,20
2.5,257,1,0.7748378134690925,-0.540516760686427,2.585105822917854,20
2.5,258,1,0.7751340587145105,-0.5456300084655981,2.583066703930139,19
2.5,259,1,0.7730688955076941,-0.5499795839875194,2.573634544141805,19
2.5,260,1,0.7723661183495507,-0.5520882396523876,2.5673052375479033,19
2.5,261,1,0.7710810297035261,-0.551618117794802,2.5595658825128025,19
2.5,262,1,0.7708048500308364,-0.5518116361940247,2.5586033417987832,19
2.5,263,1,0.7710399199107992,-0.5510317634256733,2.560042645765798,19
2.5,264,1,0.769857246701787,-0.5487733173860022,2.556388203356102,19
2.5,265,1,0.770686646635512,-0.5497442956199805,2.5587674691022695,19
2.5,266,1,0.7707737785793048,-0.5518712749522284,2.5560379298324483,19
2.5,267,1,0.771081830000229,-0.555209140160753,2.554639244106457,19
2.5,268,1,0.7741285986058538,-0.5607129734650467,2.5558037695234472,19
2.5,269,1,0.7760542055609411,-0.5639115257002144,2.5519534292845303,19
2.5,270,1,0.7805504884586807,-0.5707706039113976,2.5517331781143646,19
2.5,271,1,0.7832032717697502,-0.5738606351115862,2.5483426793235857,19
2.5,272,1,0.7863666290911329,-0.5731516696072645,2.54544848379878,19
2.5,273,1,0.7895215217833608,-0.5716427576045684,2.546534938012408,19
2.5,274,1,0.7924248240237923,-0.5691063788170824,2.54464248868528,19
2.5,275,1,0.795248674294895,-0.5640638674388523,2.5478725361539687,19
2.5,276,1,0.7953295540671812,-0.552516399675347,2.542426396438369,19
2.5,277,1,0.7966700752994251,-0.5372440764830799,2.5415511249217837,19
2.5,278,1,0.7973076526543114,-0.523426635673342,2.5422904303171676,19
2.5,279,1,0.7984357545687975,-0.5090022641003239,2.5467954695009207,19
2.5,280,1,0.7990700408051286,-0.4895363379717904,2.5523718457402658,19
2.5,281,1,0.7991768779883636,-0.47359587379301965,2.554995670277819,19
2.5,282,1,0.7999724489037346,-0.4578487445480269,2.5573496816982146,19
2.5,283,1,0.8034740083243436,-0.44851066554439945,2.56921670598199,19
2.5,284,1,0.8048452817704328,-0.43586202788067285,2.571308692914219,19
2.5,285,1,0.8065313976127999,-0.4293777787770135,2.5724807919860186,19
2.5,286,1,0.8115419818590682,-0.42749615522905277,2.5821454570226217,19
2.5,287,1,0.8149673143016292,-0.4236797305938816,2.5873146295168867,19
2.5,288,1,0.8195115119789179,-0.41999075986936757,2.591700094268014,19
2.5,289,1,0.8186685355166774,-0.4140749138514929,2.581604907868245,19
2.5,290,1,0.8233261400211467,-0.41394531360082343,2.5872072633179486,19
2.5,291,1,0.8246636782665565,-0.4143059953160519,2.585848264099769,19
2.5,292,1,0.8263888722514874,-0.417716458725142,2.5872958563280744,18
2.5,293,1,0.8259137057350135,-0.4198489977251474,2.5797317684960435,18
2.5,294,1,0.8272320629773887,-0.4239634443302086,2.5808940845881048,18
2.5,295,1,0.826988814349703,-0.43015534504180547,2.576424386074453,18
2.5,296,1,0.8262134925040117,-0.4337994383947749,2.5720498871780864,18
2.5,297,1,0.8273324948535928,-0.43908457281078583,2.5741465501430714,18
2.5,298,1,0.8288319992232213,-0.44236049315173553,2.5765282250017414,18
2.5,299,1,0.8296784438073159,-0.4496223825864583,2.577814814572074,18
3.0,0,1,0.8853758980032205,-0.611893202855434,3.016411446308277,17
3.0,1,1,0.8874467950691097,-0.6128191294795713,3.0187860284811725,17
3.0,2,1,0.890762075564348,-0.6176919163392051,3.0227974699455125,17
3.0,3,1,0.8940841404477359,-0.625147530385382,3.025560857566008,17
3.0,4,1,0.8992901599420051,-0.6343442799029041,3.03501698151861,17
3.0,5,1,0.8994593325281238,-0.6403478580739389,3.0261211380340858,17
3.0,6,1,0.9033915679635098,-0.6477253434681086,3.0299983024139308,17
3.0,7,1,0.9066927527284203,-0.6590675842210237,3.0295579690777608,17
3.0,8,1,0.9061135874389349,-0.6674227484635417,3.026193241441499,17
3.0,9,1,0.910288896208031,-0.6798927109120809,3.0420581140607523,17
3.0,10,1,0.9111368944913374,-0.6846668885748222,3.049912271986922,17
3.0,11,1,0.9061485073461193,-0.6830885471852013,3.038259401421995,17
3.0,12,1,0.9056797303810021,-0.6809401822771949,3.042500902980416,17
3.0,13,1,0.904227430504658,-0.6798643958755807,3.0457638163306404,17
3.0,14,1,0.9016673269129162,-0.6778119242642328,3.0448002081122474,17
3.0,15,1,0.9051521163111629,-0.6798270811913675,3.058088240519568,16
3.0,16,1,0.9050046025408168,-0.6786571767650754,3.0546712635584092,16
3.0,17,1,0.9088362445410745,-0.6812401488977632,3.064721661803313,16
3.0,18,1,0.9124488849967444,-0.6832148108326261,3.0689817918712277,16
3.0,19,1,0.9105622370974257,-0.6797231954491749,3.057686398581991,16
3.0,20,1,0.9147121706683015,-0.6782057677068417,3.0612674090795142,16
3.0,21,1,0.9151698617021625,-0.6753982102810634,3.0529481923230035,16
3.0,22,1,0.9173881760157971,-0.6687190518999467,3.052679632982491,16
3.0,23,1,0.9189769634417003,-0.6646799596478095,3.054813994774362,16
3.0,24,1,0.9211014381448347,-0.6615793856488741,3.0579358675616315,16
3.0,25,1,0.9233499044937855,-0.6567013147550849,3.0613244573083374,16
3.0,26,1,0.9217075830868916,-0.6515659712103778,3.0525232473176165,16
3.0,27,1,0.9236399111860957,-0.6519171408697193,3.063073663448828,16
3.0,28,1,0.915327171380831,-0.6457870663839966,3.047954134931549,16
3.0,29,1,0.9136945852642105,-0.6464873502484606,3.0540211107173842,16
3.0,30,1,0.9104152056334395,-0.6451346230877278,3.0539176625486495,16
3.0,31,1,0.907268522805531,-0.6460569672090458,3.056808705074008,16
3.0,32,1,0.9037254258760973,-0.6464732852292169,3.0511211748501603,16
3.0,33,1,0.9035934420294894,-0.6495204610050411,3.0616551431309613,16
3.0,34,1,0.8974910583691041,-0.6468700570832285,3.0482813550635535,16
3.0,35,1,0.8956017999592676,-0.6479359715391099,3.0529318241663166,16
3.0,36,1,0.8912177914504953,-0.6471238746857396,3.0546594614026654,16
3.0,37,1,0.8895138979182319,-0.6488444184694456,3.06078924131163,16
3.0,38,1,0.8881555255737716,-0.6480922114585146,3.0622312023501213,16
3.0,39,1,0.8855594057133916,-0.6486905274649338,3.0560934592816107,16
3.0,40,1,0.890090914997798,-0.6538233265717567,3.072012796906544,16
3.0,41,1,0.8903865467923352,-0.653405052442762,3.070241534132545,16
3.0,42,1,0.8915208106872544,-0.6540028902056091,3.0667143380100708,16
3.0,43,1,0.8966933070278923,-0.6582533667247418,3.072107262568858,16
3.0,44,1,0.9001625135494374,-0.6598447562833919,3.067659636424178,16
3.0,45,1,0.9080837108604086,-0.6672236459962526,3.0757844912462677,16
3.0,46,1,0.9110693501734042,-0.6704942294470819,3.070317362468847,16
3.0,47,1,0.9169648234169953,-0.6770316528999627,3.0692251938358166,16
3.0,48,1,0.9237839133031052,-0.6849217271483236,3.078208330473455,16
3.0,49,1,0.9281297139637915,-0.6905555785167783,3.0753585212587873,16
3.0,50,1,0.9345171519945232,-0.6985446643119076,3.0705404218010695,16
3.0,51,1,0.9439034335298429,-0.7051934203237752,3.0824874867553342,16
3.0,52,1,0.9533005381730177,-0.7069399109154931,3.0788290596525143,16
3.0,53,1,0.9553906685639437,-0.706539841305824,3.0713121642554815,16
3.0,54,1,0.961797604031716,-0.7059560542081528,3.0643265207537826,16
3.0,55,1,0.9663376303923723,-0.7029839789827796,3.061444669851394,16
3.0,56,1,0.9727104079938109,-0.6980499520042023,3.0624761140629757,16
3.0,57,1,0.9755780594786839,-0.6934979139236271,3.059387017072105,16
3.0,58,1,0.9778130968944941,-0.6858995666185355,3.0526285090033003,16
3.0,59,1,0.984130159016223,-0.6815972206216849,3.06234541909269,16
3.0,60,1,0.984304652284153,-0.675784879118574,3.0543481275379056,16
3.0,61,1,0.9880297441452572,-0.6725216308642198,3.0630736550734263,16
3.0,62,1,0.9895859451908863,-0.6694093564992444,3.0679751672730085,16
3.0,63,1,0.983695419756737,-0.6601858275482783,3.0582020345596583,16
3.0,64,1,0.9809846103046936,-0.6546329914948475,3.058294649528527,16
3.0,65,1,0.9787358246296832,-0.6476366133838396,3.0625045646974787,16
3.0,66,1,0.974465329583371,-0.6402501787246505,3.0563654926594657,16
3.0,67,1,0.9725983646114965,-0.6331410082412406,3.0580346729058765,16
3.0,68,1,0.9771805526763572,-0.6335394707657928,3.07883976586697,16
3.0,69,1,0.9740304781321256,-0.6271285724990173,3.073770547890979,16
3.0,70,1,0.9771529902464904,-0.6233540481746846,3.0872934662334375,16
3.0,71,1,0.9738615675475336,-0.6158285932931222,3.076247698744367,16
3.0,72,1,0.9760729194108344,-0.6094118096559534,3.0779403080294183,16
3.0,73,1,0.980296261524828,-0.6058249832763577,3.082520286533985,16
3.0,74,1,0.9811049720710016,-0.5964909263201549,3.0738770314712465,16
3.0,75,1,0.9877203525382663,-0.5916693036613235,3.081830875193389,16
3.0,76,1,0.9884570048778629,-0.5796544530780322,3.0682262839741457,15
3.0,77,1,0.9959191152200829,-0.5752958281237942,3.076465867384942,15
3.0,78,1,1.004863017044551,-0.5697661048230745,3.0826126534770633,15
3.0,79,1,1.005667046463187,-0.5602711248550872,3.0682650299867817,15
3.0,80,1,1.0126583143157781,-0.5537232732970468,3.067197142132393,15
3.0,81,1,1.0184711093203502,-0.5505536117992001,3.0669678989098714,15
3.0,82,1,1.0248301993719258,-0.5477538710397006,3.0643521251950916,15
3.0,83,1,1.0335966300337287,-0.5451140968445947,3.059035040753741,15
3.0,84,1,1.042200593765013,-0.5449095446523036,3.0604432022422,15
3.0,85,1,1.051877108293364,-0.5461506470727324,3.054347345117397,15
3.0,86,1,1.0587863813650862,-0.5466850987005182,3.051294016587322,15
3.0,87,1,1.0656032228829677,-0.5474960012231942,3.0410929703354364,15
3.0,88,1,1.072643326545899,-0.5483472978170514,3.0438067277481675,15
3.0,89,1,1.0780430450872185,-0.5496258451709204,3.0441831062558866,15
3.0,90,1,1.0833415061303702,-0.5512252686882312,3.043611639961332,15
3.0,91,1,1.084891800370497,-0.5527939505557434,3.039741560699512,15
3.0,92,1,1.0859038796607758,-0.5541427760167442,3.037946163272893,15
3.0,93,1,1.0873716715327362,-0.5592490375758895,3.0405683282945293,15
3.0,94,1,1.0870537403601925,-0.5620760684170102,3.038902369168139,15
3.0,95,1,1.0820014376041587,-0.5634430654941125,3.0251573674916727,15
3.0,96,1,1.0819681270065589,-0.564929991016518,3.025624185708779,15
3.0,97,1,1.0821925377882362,-0.5680602621607322,3.0265071520216056,15
3.0,98,1,1.0840938101544852,-0.570966542238478,3.0312812625772296,15
3.0,99,1,1.0847074944474755,-0.5755380048920419,3.0338484215766535,15
3.0,100,1,1.0850827675841765,-0.5801020386657475,3.0363355708669073,15
3.0,101,1,1.0831678397170872,-0.5849749155018482,3.034747679208825,15
3.0,102,1,1.080537948188157,-0.593677951405221,3.032742932204472,15
3.0,103,1,1.0801677668716665,-0.6005497305901468,3.036142080272372,15
3.0,104,1,1.0782411048414036,-0.6063514135348095,3.0354404960893646,15
3.0,105,1,1.0774410411464443,-0.6124340342441995,3.0338530296621973,15
3.0,106,1,1.0756590042921832,-0.620079378698578,3.029218237309545,15
3.0,107,1,1.075386968888214,-0.6255040475436981,3.0298929119352818,15
3.0,108,1,1.0745789433798727,-0.6293121282848485,3.0290475541401887,15
3.0,109,1,1.0731487685829841,-0.6302107322549921,3.022348839091108,15
3.0,110,1,1.070336869672151,-0.6256405962755898,3.013904623881597,15
3.0,111,1,1.0730279032028518,-0.626527747698527,3.020206886733724,15
3.0,112,1,1.0687856975743288,-0.6219289355576675,3.0076514069125833,15
3.0,113,1,1.0676666468442901,-0.6200670955314399,3.011560738534403,15
3.0,114,1,1.0665805004858127,-0.6187249323973398,3.013158127739065,15
3.0,115,1,1.064196610358466,-0.6202286222272383,3.0136991158278814,15
3.0,116,1,1.0683466777113284,-0.6258707697238441,3.0292934511675944,15
3.0,117,1,1.0667797051462555,-0.6304237020113062,3.027177384482034,15
3.0,118,1,1.062237688887236,-0.6345915987568989,3.01447029054037,15
3.0,119,1,1.0618561900764263,-0.6436858370175347,3.016309162310255,15
3.0,120,1,1.0621570102803648,-0.652009710116671,3.017657998071511,15
3.0,121,1,1.060930224270258,-0.6602799739909058,3.0187055961449585,15
3.0,122,1,1.0622447639274877,-0.6680835114696025,3.024288438743407,15
3.0,123,1,1.0604733022824342,-0.6728504541475943,3.0206266665287655,15
3.0,124,1,1.0603657453650197,-0.6814802526291099,3.0173956575375187,15
3.0,125,1,1.0588559904001238,-0.6857039493880392,3.007630145797743,15
3.0,126,1,1.061946203848417,-0.6941937312472621,3.0082094483977775,15
3.0,127,1,1.0653705062252612,-0.7013930739496643,3.012477918123237,15
3.0,128,1,1.066156610126246,-0.7060396704225259,3.012399898361119,15
3.0,129,1,1.0669508876317058,-0.7118046097597218,3.0104835553682974,15
3.0,130,1,1.07142524983614,-0.7176379886201435,3.017171176483395,15
3.0,131,1,1.0730727931328787,-0.7184873610951118,3.0149259291601687,15
3.0,132,1,1.0771185927770883,-0.7203862492600595,3.023123297554098,15
3.0,133,1,1.0789820919034965,-0.722876218156885,3.0211069105357558,15
3.0,134,1,1.08176222095938,-0.7213308605404626,3.022966249796344,15
3.0,135,1,1.0866161463703958,-0.7185240478986228,3.030883285494943,15
3.0,136,1,1.086373227186434,-0.713008442878099,3.0262945027082164,15
3.0,137,1,1.0897227711819577,-0.7099496416752442,3.029894947342437,14
3.0,138,1,1.093987179893847,-0.7042258674794363,3.0298893441478554,14
3.0,139,1,1.0963958954707302,-0.6997935248693982,3.025880894823814,14
3.0,140,1,1.0995694700387477,-0.6942123645975039,3.0190906229987005,14
3.0,141,1,1.103981170236735,-0.6918655880637257,3.0180621077473466,14
3.0,142,1,1.1046952807477435,-0.6867582991539537,3.008480971612851,14
3.0,143,1,1.1113149212042668,-0.6843486181142543,3.013706903775605,14
3.0,144,1,1.110953254723541,-0.6804936811580871,3.0067729556400553,14
3.0,145,1,1.1120536650037338,-0.67417984904711,3.0029874884842673,14
3.0,146,1,1.1168642760138292,-0.6715302269824642,3.012308423462885,14
3.0,147,1,1.1118820242747873,-0.6645540288758831,2.9933259674255477,14
3.0,148,1,1.1146018821140633,-0.6529039636650572,2.9954443879471033,14
3.0,149,1,1.1161000698333114,-0.6467963473920403,2.997838013450413,14
3.0,150,1,1.1206468162418919,-0.6355534934306603,3.00983429696415,14
3.0,151,1,1.1152634483005957,-0.6226467013744988,2.9969388678079594,14
3.0,152,1,1.1157309357937222,-0.6090200303269276,3.0012264549195287,14
3.0,153,1,1.1163288746376752,-0.5989301025655707,3.0042806868417062,14
3.0,154,1,1.1164807423149135,-0.5920953789862806,3.0055796080600277,14
3.0,155,1,1.1129657892940157,-0.5869183775292565,2.9990342838243813,14
3.0,156,1,1.111109752925572,-0.5864569315620891,3.002097777105765,14
3.0,157,1,1.108603987524707,-0.589008628104762,3.0022497161911748,14
3.0,158,1,1.1103985134231253,-0.5971607211885674,3.0147028203029245,14
3.0,159,1,1.1008760229081547,-0.6039623814488545,3.0012977352639325,14
3.0,160,1,1.1011427081756078,-0.6143562643046825,3.009250420063457,14
3.0,161,1,1.1016340080925373,-0.6259506243481446,3.0144142022855,14
3.0,162,1,1.0963826901848346,-0.6408349144004373,3.0034924855164027,14
3.0,163,1,1.096743238891865,-0.6535828508607087,3.0076063807660596,14
3.0,164,1,1.092868615978366,-0.667944986504593,3.0014812773815205,14
3.0,165,1,1.0879710210563542,-0.6836754809322452,2.990524701831589,14
3.0,166,1,1.0876811087180687,-0.6986549948838381,2.9934553011664997,14
3.0,167,1,1.084459741645572,-0.7206733869583782,2.99015166658798,14
3.0,168,1,1.0835621832811475,-0.7378301395037452,2.992548687633029,14
3.0,169,1,1.0820616055164285,-0.757696415049908,2.9958627336348815,14
3.0,170,1,1.0748956083293897,-0.7691611742972899,2.9815243179110698,14
3.0,171,1,1.0705230137767696,-0.7879891162394843,2.9800458683567306,14
3.0,172,1,1.072952750179197,-0.8055309283315112,2.99334763415405,14
3.0,173,1,1.065306858912225,-0.8180742194175596,2.9798413533681716,14
3.0,174,1,1.06530872111832,-0.8320824946485803,2.984894347390135,14
3.0,175,1,1.0580945146768903,-0.842304617470937,2.9714759740281154,14
3.0,176,1,1.0568908072917638,-0.8511522151003265,2.97110372878281,14
3.0,177,1,1.0521212150546078,-0.8580308743619092,2.9658320326643124,14
3.0,178,1,1.0508147127468046,-0.8622332694174514,2.969897112899464,14
3.0,179,1,1.0481241733445275,-0.8650629473463415,2.9672738205539004,14
3.0,180,1,1.051276792244182,-0.8697724001187106,2.98257808588292,14
3.0,181,1,1.0508118728046378,-0.8693457173745847,2.983961297663849,14
3.0,182,1,1.0486946286160606,-0.8650300232221099,2.9817821871326116,14
3.0,183,1,1.0464340805535173,-0.859803812169623,2.9794991950216505,14
3.0,184,1,1.047479309776865,-0.8584222251415639,2.9883669374698054,14
3.0,185,1,1.0425892642157253,-0.851420961389544,2.9805290470097967,14
3.0,186,1,1.0387593633362209,-0.8429952118209837,2.977614414387306,14
3.0,187,1,1.0405424209936436,-0.8411204729264864,2.986099124046346,14
3.0,188,1,1.0384711467775958,-0.8351525746090636,2.9812742438772557,14
3.0,189,1,1.0371985648428503,-0.8251022880701072,2.9795145769416553,14
3.0,190,1,1.0364130213662943,-0.8182096408759958,2.9736244330771777,14
3.0,191,1,1.039757074275813,-0.8132763795329873,2.9779762098650355,14
3.0,192,1,1.0412198568327409,-0.808717505463204,2.9792380573149706,14
3.0,193,1,1.0377389742718341,-0.7977581220047635,2.9727384450731975,14
3.0,194,1,1.044774529701191,-0.7928517726157459,2.9903995903187113,14
3.0,195,1,1.0380818438809594,-0.781096297888943,2.968973851073099,14
3.0,196,1,1.0404389818823065,-0.7671922117847861,2.9749864420960574,14
3.0,197,1,1.0387662644117253,-0.7553213676538445,2.973407724179627,14
3.0,198,1,1.037188013012632,-0.7374055803351701,2.9709708899103418,14
3.0,199,1,1.0364791700880063,-0.7224874016600831,2.970534755354829,14
3.0,200,1,1.037839552189244,-0.702783693037617,2.970963409363486,14
3.0,201,1,1.0442658777924347,-0.6905747526872433,2.983993784181792,14
3.0,202,1,1.043827325044543,-0.6706018553461216,2.9769312619114987,14
3.0,203,1,1.0438413114731016,-0.6562235460392941,2.9731612534491725,14
3.0,204,1,1.04967245823992,-0.6491293777208487,2.9861107316316393,14
3.0,205,1,1.0508058678119143,-0.6325415062657433,2.985238546007418,14
3.0,206,1,1.051408447666521,-0.6227011954351844,2.9841115324691265,14
3.0,207,1,1.053299598938372,-0.6089717235869524,2.983805092912889,13
3.0,208,1,1.0581263373794485,-0.5989086471992036,2.9943006397309566,13
3.0,209,1,1.061785592949013,-0.585434621573943,2.9935737246075926,13
3.0,210,1,1.0661176676403432,-0.576063767985062,2.996288056167985,13
3.0,211,1,1.0708028636880054,-0.5646084342908337,2.999571647813318,13
3.0,212,1,1.0745118158992404,-0.5539411820129174,2.997895922234336,13
3.0,213,1,1.08107618510738,-0.5465286391441322,3.0087117961349352,13
3.0,214,1,1.0829114158128073,-0.5349431865103559,3.00219600381402,13
3.0,215,1,1.088963680749905,-0.5319855636514762,3.0067729650122192,13
3.0,216,1,1.0925768300709198,-0.5273255286879471,3.0050634500303586,13
3.0,217,1,1.092962729670615,-0.5253674296134765,3.001078212079228,13
3.0,218,1,1.0948054524397381,-0.530467058740438,2.9981064928422243,13
3.0,219,1,1.0973281379610274,-0.5404472398741708,2.998754310324972,13
3.0,220,1,1.098333146334403,-0.5509118641096044,2.988888277940005,13
3.0,221,1,1.0964625040612803,-0.5588867965643038,2.980452885318811,13
3.0,222,1,1.0956686469826071,-0.5688540786427052,2.974284268851653,13
3.0,223,1,1.0949022856958377,-0.5841638605339919,2.969051499994997,13
3.0,224,1,1.0959781303130403,-0.5971519046481253,2.9727051043742274,13
3.0,225,1,1.088841943533328,-0.6100520639046476,2.9582548955646124,13
3.0,226,1,1.0830991889077748,-0.6168474514891727,2.9496780508185565,13
3.0,227,1,1.0785417110915507,-0.6228530087187168,2.9482815672197153,13
3.0,228,1,1.0739725240740776,-0.6224717386538459,2.9480216691201764,13
3.0,229,1,1.0688791388693575,-0.6216446510349074,2.9494217975990247,13
3.0,230,1,1.0649150579735276,-0.6170016092867815,2.951459113615188,13
3.0,231,1,1.0601895325835544,-0.6081873106206361,2.9570883047529173,13
3.0,232,1,1.058379893759989,-0.6034425547251311,2.9673226673402544,13
3.0,233,1,1.0546470022905003,-0.5965107566902896,2.9727324846422984,13
3.0,234,1,1.0495522562981043,-0.5885562468925829,2.9785364832811885,13
3.0,235,1,1.0456473322290465,-0.5824562626491085,2.9869082715384128,13
3.0,236,1,1.0423510002754808,-0.5788861441046377,2.989937864578206,13
3.0,237,1,1.03884962485303,-0.5753769560973419,2.992296909258057,13
3.0,238,1,1.0388772117096725,-0.5754699303068724,3.000053974777525,13
3.0,239,1,1.0426825859541806,-0.5796030814946634,3.0145421979173914,13
3.0,240,1,1.0415422024064753,-0.5849873770751098,3.01194964084509,13
3.0,241,1,1.0418664053083901,-0.5904725815472232,3.0133520429744056,13
3.0,242,1,1.039732532226906,-0.5983196401876264,3.008297747400977,13
3.0,243,1,1.0404752296822608,-0.6077597665404053,3.0142784442848307,13
3.0,244,1,1.0400854679943405,-0.6208586149220565,3.02054485533108,13
3.0,245,1,1.04026046519165,-0.6301150066161888,3.0265751445794358,13
3.0,246,1,1.0368736047779141,-0.637631840240449,3.0270741799601035,13
3.0,247,1,1.0344908573458107,-0.6446595253193004,3.0271430926624228,13
3.0,248,1,1.0324184510801135,-0.6486073952336693,3.029075438385698,13
3.0,249,1,1.029264047327768,-0.6589469788009581,3.0288970635219687,13
3.0,250,1,1.0265211165241728,-0.6630034377716723,3.0302051399053482,13
3.0,251,1,1.0265727871992443,-0.6686804688306214,3.041684342612766,13
3.0,252,1,1.022621315179045,-0.6694290024173177,3.0346995656704703,13
3.0,253,1,1.026132265055865,-0.6747211611267999,3.0484706004261604,13
3.0,254,1,1.0211880029634277,-0.673493949784774,3.034914660466486,13
3.0,255,1,1.0244058876220858,-0.6791957289334651,3.0425359601709445,13
3.0,256,1,1.025626315259709,-0.6850371663521833,3.0457107354719684,13
3.0,257,1,1.027959607490175,-0.6863264798302866,3.041651998164138,13
3.0,258,1,1.0306556813092915,-0.6869049086721027,3.04718254550748,13
3.0,259,1,1.0278912029088978,-0.6817848630389332,3.0349757056254356,13
3.0,260,1,1.030107974583116,-0.679170485884229,3.039903727059686,13
3.0,261,1,1.0302447245442343,-0.6743032746310547,3.037104834176552,13
3.0,262,1,1.0337926612113093,-0.6730769072408662,3.0461422776819727,13
3.0,263,1,1.03375630299625,-0.6710283545043105,3.0425531727618327,13
3.0,264,1,1.0367287046196716,-0.6687224551641663,3.043203498092262,13
3.0,265,1,1.0390658825260883,-0.6690813190684414,3.042856993800999,13
3.0,266,1,1.0397906783458686,-0.6678362030853384,3.0411301907877117,13
3.0,267,1,1.0420467428146267,-0.6698746685589261,3.0439700910054537,13
3.0,268,1,1.0471135163673255,-0.672105066080654,3.052960493920766,13
3.0,269,1,1.0445280715211367,-0.670084437828329,3.0435972692357955,13
3.0,270,1,1.04922967632648,-0.6729982532620916,3.055440944950338,13
3.0,271,1,1.0445249883296153,-0.6698614068842124,3.0414164868483984,13
3.0,272,1,1.0442985901949497,-0.6720625367691363,3.0412207103788016,13
3.0,273,1,1.046211476639028,-0.6732456433690541,3.048389888538662,13
3.0,274,1,1.0442096525886513,-0.6726641072853448,3.046318601342473,13
3.0,275,1,1.0432066753880693,-0.6745210091238909,3.0486879362119526,13
3.0,276,1,1.0402730437611971,-0.6722619921265787,3.0459267155661838,13
3.0,277,1,1.036110057553015,-0.6696204281962567,3.0430686840217307,13
3.0,278,1,1.0331149375468764,-0.6696967109996653,3.0425989143958536,13
3.0,279,1,1.0273594840269358,-0.6669154060694809,3.038849860025965,13
3.0,280,1,1.021359819910215,-0.6625257746077512,3.030780786623085,13
3.0,281,1,1.022196931388295,-0.6631079075091704,3.0424352285669984,13
3.0,282,1,1.0194682208019061,-0.6629048916406777,3.0447186185971287,13
3.0,283,1,1.0157189018887869,-0.6603758744413963,3.0405093772777887,13
3.0,284,1,1.0145989843153227,-0.6605515027366298,3.043516882730291,13
3.0,285,1,1.0116630073536832,-0.6577596937033316,3.039141954713179,13
3.0,286,1,1.014722115744867,-0.6598796846525966,3.053076775968265,13
3.0,287,1,1.012240446003154,-0.6565307006695856,3.050036022953262,13
3.0,288,1,1.0133044127476878,-0.6544858791036422,3.050896849888127,13
3.0,289,1,1.0119312307560338,-0.6488333684713439,3.046328550395478,13
3.0,290,1,1.0146744090647586,-0.6462625348854816,3.056182958468162,13
3.0,291,1,1.013534437582353,-0.6373588152371046,3.057127445511003,13
3.0,292,1,1.0113057061552373,-0.6289669218869575,3.0555701198670158,13
3.0,293,1,1.014506787545129,-0.6222290251838019,3.07141475126676,13
3.0,294,1,1.0149404408921812,-0.6094218500427143,3.0764197064037524,13
3.0,295,1,1.0159517326587386,-0.599119912076136,3.0777668023916713,13
3.0,296,1,1.023245568238373,-0.5888118505709636,3.0890591171508675,13
3.0,297,1,1.0282786344422696,-0.5870529951575156,3.099302323825893,13
3.0,298,1,1.0326687877421197,-0.5838757606133881,3.10019617965243,13
3.0,299,1,1.0335084909975625,-0.5815827513239777,3.09417314138698,13
