ax,ay,az,vx,vy,vz,roll,pitch,yaw,height_sonar,height_baro,battery,mission_time,target_altitude
-0.34,0.13,-10.06,0.0,0.0,0.0,0,0,127,1.19,-1.3033000000000001,50,1760035786.044034,0.012
0.28,-0.05,-10.02,0.0,0.0,0.0,0,0,127,1.2,-1.3032,50,1760035786.144039,0.012
-0.25,0.13,-10.02,0.0,0.0,0.0,0,0,127,1.2,-1.304,50,1760035786.244053,0.012
0.1,-0.1,-9.65,0.0,0.0,0.0,0,0,127,1.19,-1.3031000000000001,50,1760035786.344064,0.012
-0.07,0.15,-9.94,0.0,0.0,0.0,0,0,127,1.2,-1.3030000000000002,50,1760035786.4440699,0.012
-0.24,0.21,-9.94,0.0,0.0,0.0,0,0,127,1.19,-1.3030000000000002,50,1760035786.544074,0.012
0.0,0.05,-9.81,0.0,0.0,0.0,0,0,127,1.19,-1.3033000000000001,50,1760035786.644077,0.012
-0.41000000000000003,0.2,-9.89,0.0,0.0,0.0,0,0,127,1.18,-1.3038,49,1760035786.7440808,0.012
0.02,-0.01,-9.92,0.0,0.0,0.0,0,0,127,1.19,-1.3037,49,1760035786.844089,0.012
-0.43,0.17,-10.08,0.0,0.0,0.0,0,0,127,1.18,-1.3037,49,1760035786.9440908,0.012
-0.11,0.12,-10.200000000000001,0.0,0.0,0.0,0,0,127,1.18,-1.3036,49,1760035787.044096,0.012
0.34,-0.19,-9.82,0.0,0.0,0.0,0,0,127,1.18,-1.3022,49,1760035787.1441002,0.012
0.08,0.06,-9.97,0.0,0.0,0.0,0,0,127,1.18,-1.3033000000000001,49,1760035787.244103,0.012
0.07,-0.05,-10.03,0.0,0.0,0.0,0,0,127,1.18,-1.3033000000000001,49,1760035787.344105,0.012
0.11,0.01,-9.91,0.0,0.0,0.0,0,0,127,1.18,-1.3034000000000001,49,1760035787.4441159,0.012
-0.06,0.04,-9.94,0.0,0.0,0.0,0,0,127,1.18,-1.304,49,1760035787.5441222,0.012
0.26,-0.06,-10.1,0.0,0.0,0.0,0,0,127,1.18,-1.3038,49,1760035787.64413,0.012
0.18,-0.03,-9.91,0.0,0.0,0.0,0,0,127,1.19,-1.3030000000000002,49,1760035787.744137,0.012
0.25,-0.24,-10.0,0.0,0.0,0.0,0,0,127,1.19,-1.3036,49,1760035787.8441432,0.012
0.19,0.02,-10.03,0.0,0.0,0.0,0,0,127,1.2,-1.3029,49,1760035787.944151,0.012
-0.09,0.05,-10.02,0.0,0.0,0.0,0,0,127,1.2,-1.3028,49,1760035788.044157,0.012
0.19,0.07,-10.14,0.0,0.0,0.0,0,0,127,1.2,-1.3029,49,1760035788.144165,0.012
0.19,-0.1,-9.88,0.0,0.0,0.0,0,0,127,1.22,-1.3034999999999999,49,1760035788.2441769,0.012
0.22,-0.01,-9.9,0.0,0.0,0.0,0,0,127,1.22,-1.3029,49,1760035788.3441842,0.012
-0.18,0.04,-9.94,0.0,0.0,0.0,0,0,127,1.22,-1.3026,49,1760035788.4441879,0.012
-0.36,0.23,-9.76,0.0,0.0,0.0,0,0,127,1.22,-1.3027000000000002,49,1760035788.5441952,0.012
0.24,-0.11,-10.040000000000001,0.0,0.0,0.0,0,0,127,1.22,-1.3034000000000001,49,1760035788.6441998,0.012
-0.32,0.2,-10.16,0.0,0.0,0.0,0,0,127,1.22,-1.3028,49,1760035788.744202,0.012
0.31,-0.12,-9.77,0.0,0.0,0.0,0,0,127,1.22,-1.3027000000000002,49,1760035788.844206,0.012
0.07,0.08,-10.06,0.0,0.0,0.0,0,0,127,1.22,-1.3036,49,1760035788.9442098,0.012
0.11,-0.18,-9.91,0.0,0.0,0.0,0,0,127,1.22,-1.3027000000000002,49,1760035789.044224,0.012
0.13,-0.01,-10.07,0.0,0.0,0.0,0,0,127,1.22,-1.3031000000000001,49,1760035789.144234,0.012
-0.19,0.01,-10.0,0.0,0.0,0.0,0,0,127,1.22,-1.3032,49,1760035789.2442482,0.012
0.32,-0.18,-9.78,0.0,0.0,0.0,0,0,127,1.68,-1.2987,47,1760035794.024809,0.017
-0.01,-0.18,-9.93,0.0,0.0,0.0,0,0,127,1.67,-1.2993000000000001,47,1760035794.1248121,0.017
-0.24,0.02,-10.15,0.0,0.0,0.0,0,0,127,1.67,-1.2987,47,1760035794.2248168,0.017
-0.13,-0.03,-10.120000000000001,0.0,0.0,0.0,0,0,127,1.67,-1.2983000000000002,47,1760035794.32482,0.017
-0.13,-0.03,-10.120000000000001,0.0,0.0,0.0,0,0,127,1.67,-1.2983000000000002,47,1760035794.424823,0.017
0.0,-0.12,-10.040000000000001,0.0,0.0,0.0,0,0,127,1.67,-1.2985,47,1760035794.524828,0.017
-0.21,0.01,-10.1,0.0,0.0,0.0,0,0,127,1.6600000000000001,-1.2997,47,1760035794.624831,0.017
-0.17,0.0,-10.09,0.0,0.0,0.0,0,0,127,1.67,-1.2994,47,1760035794.724834,0.017
-0.14,-0.07,-10.3,0.0,0.0,0.0,0,0,127,1.67,-1.2985,47,1760035794.824845,0.017
-0.14,-0.07,-10.3,0.0,0.0,0.0,0,0,127,1.67,-1.2985,47,1760035794.924848,0.017
-0.11,-0.1,-9.73,0.0,0.0,0.0,0,0,127,1.68,-1.2989,47,1760035795.0248551,0.017
-0.05,-0.12,-10.08,0.0,0.0,0.0,0,0,127,1.69,-1.2989,47,1760035795.1248698,0.017
-0.21,-0.04,-10.0,0.0,0.0,0.0,0,0,127,1.69,-1.2991,47,1760035795.224877,0.017
0.06,-0.06,-10.06,0.0,0.0,0.0,0,0,127,1.69,-1.2990000000000002,47,1760035795.324883,0.017
-0.04,-0.04,-9.81,0.0,0.0,0.0,0,0,127,1.7,-1.2989,47,1760035795.4248881,0.017
-0.12,-0.02,-9.93,0.0,0.0,0.0,0,0,127,1.71,-1.2994,47,1760035795.524893,0.017
-0.16,0.01,-9.89,0.0,0.0,0.0,0,0,127,1.72,-1.298,47,1760035795.624896,0.017
-0.19,-0.03,-9.71,0.0,0.0,0.0,0,0,127,1.72,-1.2975999999999999,47,1760035795.7249,0.017
-0.17,-0.05,-10.0,0.0,0.0,0.0,0,0,127,1.73,-1.2982,47,1760035795.824909,0.017
0.24,-0.16,-9.82,0.0,0.0,0.0,0,0,127,1.73,-1.2989,47,1760035795.924913,0.017
0.11,-0.16,-9.42,0.0,0.0,0.0,0,0,127,1.73,-1.2983000000000002,47,1760035796.024917,0.017
-0.17,0.05,-9.96,0.0,0.0,0.0,0,0,127,1.74,-1.2989,47,1760035796.124919,0.017
0.24,-0.31,-10.03,0.0,0.0,0.0,0,0,127,1.72,-1.2989,47,1760035796.224925,0.017
-0.13,-0.17,-9.67,0.0,0.0,0.0,0,0,127,1.73,-1.2986000000000002,47,1760035796.32493,0.017
0.15,-0.09,-9.950000000000001,0.0,0.0,0.0,0,0,127,1.74,-1.2984,47,1760035796.4249449,0.017
0.13,-0.1,-10.19,0.0,0.0,0.0,0,0,127,1.74,-1.298,47,1760035796.5249522,0.017
-0.18,0.04,-10.040000000000001,0.0,0.0,0.0,0,0,127,1.74,-1.2994,47,1760035796.6249568,0.017
0.01,-0.14,-9.81,0.0,0.0,0.0,0,0,127,1.74,-1.3003,46,1760035796.724959,0.017
0.16,-0.07,-9.76,0.0,0.0,0.0,0,0,127,1.74,-1.2991,46,1760035796.824972,0.017
0.19,-0.07,-9.99,0.0,0.0,0.0,0,0,127,1.75,-1.2999,46,1760035796.9249768,0.017
0.06,-0.1,-9.78,0.0,0.0,0.0,0,0,127,1.73,-1.2999,46,1760035797.0249789,0.017
0.08,-0.05,-9.63,0.0,0.0,0.0,0,0,127,1.74,-1.2999,46,1760035797.124981,0.017
0.08,-0.05,-9.63,0.0,0.0,0.0,0,0,127,1.74,-1.2999,46,1760035797.224986,0.017
-0.06,0.15,-10.06,0.0,0.0,0.0,0,0,127,1.72,-1.2999,46,1760035797.324988,0.017
-0.25,0.2,-9.86,0.0,0.0,0.0,0,0,127,1.72,-1.2992,46,1760035797.424991,0.017
-0.25,0.2,-9.86,0.0,0.0,0.0,0,0,127,1.72,-1.2992,46,1760035797.524998,0.017
-0.14,0.08,-9.93,0.0,0.0,0.0,0,0,127,1.72,-1.3001,46,1760035797.625003,0.017
0.1,-0.04,-10.18,0.0,0.0,0.0,0,0,127,1.72,-1.2999,46,1760035797.7250078,0.017
0.12,0.02,-10.24,0.0,0.0,0.0,0,0,127,1.71,-1.2997,46,1760035797.825013,0.017
0.03,0.05,-10.03,0.0,0.0,0.0,0,0,127,1.71,-1.3006,46,1760035797.925015,0.017
-0.1,0.16,-10.35,0.0,0.0,0.0,0,0,127,1.72,-1.3004,46,1760035798.0250208,0.017
0.32,-0.04,-10.01,0.0,0.0,0.0,0,0,127,1.72,-1.3,46,1760035798.1250272,0.017
0.09,-0.1,-9.67,0.0,0.0,0.0,0,0,127,1.72,-1.3,46,1760035798.225031,0.017
0.06,-0.13,-9.84,0.0,0.0,0.0,0,0,127,1.73,-1.301,46,1760035798.325037,0.017
-0.23,0.28,-9.81,0.0,0.0,0.0,0,0,127,1.73,-1.3007,46,1760035798.425039,0.017
-0.37,0.28,-9.93,0.0,0.0,0.0,0,0,127,1.73,-1.3004,46,1760035798.5250409,0.017
0.13,0.02,-10.09,0.0,0.0,0.0,0,0,127,1.74,-1.301,46,1760035798.625047,0.017
0.02,0.12,-10.17,0.0,0.0,0.0,0,0,127,1.73,-1.301,46,1760035798.725049,0.017
-0.1,0.13,-10.17,0.0,0.0,0.0,0,0,127,1.73,-1.3004,46,1760035798.825053,0.017
0.36,0.06,-10.09,0.0,0.0,0.0,0,0,127,1.74,-1.2999,46,1760035798.925056,0.017
-0.16,0.2,-10.08,0.0,0.0,0.0,0,0,127,1.73,-1.3005000000000002,46,1760035799.025059,0.017
0.53,-0.18,-10.14,0.0,0.0,0.0,0,0,127,1.75,-1.3006,46,1760035799.125064,0.017
0.24,-0.06,-9.97,0.0,0.0,0.0,0,0,127,1.75,-1.3009000000000002,46,1760035799.225066,0.017
-0.13,0.09,-10.08,0.0,0.0,0.0,0,0,127,1.75,-1.3005000000000002,46,1760035799.325068,0.017
0.18,-0.05,-9.81,0.0,0.0,0.0,0,0,127,1.75,-1.301,46,1760035799.425071,0.017
0.01,0.0,-9.86,0.0,0.0,0.0,0,0,127,1.76,-1.3006,46,1760035799.5250728,0.017
0.07,0.01,-9.89,0.0,0.0,0.0,0,0,127,1.76,-1.3008000000000002,46,1760035799.6250749,0.017
0.13,-0.18,-9.71,0.0,0.0,0.0,0,0,127,1.76,-1.3007,45,1760035799.725077,0.017
-0.11,0.25,-10.17,0.0,0.0,0.0,0,0,127,1.77,-1.3003,45,1760035799.825079,0.017
0.0,-0.04,-10.120000000000001,0.0,0.0,0.0,0,0,127,1.98,-1.2999,45,1760035803.786842,0.02
0.04,-0.08,-9.88,0.0,0.0,0.0,0,0,127,1.98,-1.2999,45,1760035803.886846,0.02
-0.01,0.06,-10.18,0.0,0.0,0.0,0,0,127,1.98,-1.3003,45,1760035803.98685,0.02
0.03,0.02,-9.82,0.0,0.0,0.0,0,0,127,1.97,-1.3004,45,1760035804.086859,0.02
0.1,0.06,-10.01,0.0,0.0,0.0,0,0,127,1.95,-1.3003,45,1760035804.1868632,0.02
0.1,0.06,-10.01,0.0,0.0,0.0,0,0,127,1.95,-1.3003,45,1760035804.2868679,0.02
-0.09,0.16,-10.08,0.0,0.0,0.0,0,0,127,1.97,-1.3005000000000002,45,1760035804.386872,0.02
-0.05,0.08,-10.040000000000001,0.0,0.0,0.0,0,0,127,1.96,-1.3003,45,1760035804.4868748,0.02
-0.17,0.22,-10.07,0.0,0.0,0.0,0,0,127,1.95,-1.3006,45,1760035804.5868769,0.02
-0.17,0.22,-10.07,0.0,0.0,0.0,0,0,127,1.95,-1.3006,45,1760035804.68688,0.02
-0.08,0.17,-10.1,0.0,0.0,0.0,0,0,127,1.94,-1.3001,45,1760035804.786883,0.02
0.03,0.06,-10.02,0.0,0.0,0.0,-1,0,127,1.94,-1.3,45,1760035804.886886,0.02
0.04,0.1,-10.21,0.0,0.0,0.0,0,0,127,1.95,-1.3008000000000002,45,1760035804.986889,0.02
0.31,-0.07,-10.040000000000001,0.0,0.0,0.0,0,0,127,1.95,-1.301,45,1760035805.086891,0.02
0.42,-0.03,-10.24,0.0,0.0,0.0,0,0,127,1.96,-1.3004,45,1760035805.186893,0.02
0.13,-0.03,-10.370000000000001,0.0,0.0,0.0,0,0,127,1.96,-1.3002,45,1760035805.286894,0.02
-0.05,0.03,-10.11,0.0,0.0,0.0,0,0,127,1.96,-1.3,45,1760035805.3868968,0.02
-0.05,0.03,-10.11,0.0,0.0,0.0,0,0,127,1.96,-1.3,45,1760035805.486898,0.02
0.01,0.01,-9.98,0.0,0.0,0.0,0,0,127,1.97,-1.2997,45,1760035805.586903,0.02
0.18,-0.11,-9.950000000000001,0.0,0.0,0.0,0,0,127,2.0,-1.2993000000000001,45,1760035805.686909,0.02
-0.24,0.25,-10.11,0.0,0.0,0.0,0,0,127,2.0100000000000002,-1.3,44,1760035805.786936,0.02
0.2,-0.1,-9.92,0.0,0.0,0.0,-1,0,127,2.02,-1.3003,44,1760035805.8869529,0.02
0.16,-0.07,-9.700000000000001,0.0,0.0,0.0,0,0,127,2.02,-1.2997,44,1760035805.986964,0.02
0.09,0.13,-9.76,0.0,0.0,0.0,0,0,127,2.02,-1.2997,44,1760035806.0869708,0.02
0.08,0.0,-9.700000000000001,0.0,0.0,0.0,0,0,127,2.0300000000000002,-1.2997999999999998,44,1760035806.186975,0.02
0.06,0.15,-9.89,0.0,0.0,0.0,0,0,127,2.05,-1.2997,44,1760035806.286988,0.02
0.2,-0.02,-9.77,0.0,0.0,0.0,0,0,127,2.0300000000000002,-1.2994,44,1760035806.387,0.02
-0.09,0.01,-9.84,0.0,0.0,0.0,0,0,127,2.04,-1.2997999999999998,44,1760035806.4870038,0.02
0.53,-0.05,-10.120000000000001,0.0,0.0,0.0,0,0,127,2.04,-1.3002,44,1760035806.587011,0.02
0.19,0.17,-10.07,0.0,0.0,0.0,0,0,127,2.0300000000000002,-1.2994,44,1760035806.687027,0.02
0.05,0.2,-9.97,0.0,0.0,0.0,0,1,127,2.0300000000000002,-1.2997,44,1760035806.787035,0.02
0.03,0.12,-10.1,0.0,0.0,0.0,0,1,127,2.04,-1.2994999999999999,44,1760035806.88705,0.02
0.12,0.1,-10.05,0.0,0.0,0.0,0,1,127,2.05,-1.3001,44,1760035806.987057,0.02
0.19,0.03,-9.85,0.0,0.0,0.0,0,0,127,2.05,-1.2999,44,1760035807.08708,0.02
0.1,0.08,-9.82,0.0,0.0,0.0,0,0,127,2.04,-1.2994,44,1760035807.187095,0.02
-0.24,0.31,-9.96,0.0,0.0,0.0,0,0,127,2.0300000000000002,-1.2997,44,1760035807.287101,0.02
-0.16,0.24,-10.02,0.0,0.0,0.0,0,0,127,2.0300000000000002,-1.2994,44,1760035807.387136,0.02
0.29,-0.1,-10.01,0.0,0.0,0.0,0,0,127,2.02,-1.2997999999999998,44,1760035807.4871502,0.02
0.29,-0.1,-10.01,0.0,0.0,0.0,0,0,127,2.02,-1.2997999999999998,44,1760035807.587167,0.02
0.29,0.1,-10.03,0.0,0.0,0.0,0,0,127,2.04,-1.3,44,1760035807.6871839,0.02
-0.12,-0.01,-9.67,0.0,0.0,0.0,0,0,127,2.05,-1.3001,44,1760035807.787193,0.02
-0.36,0.08,-9.89,0.0,0.0,0.0,0,0,127,2.04,-1.3004,44,1760035807.887208,0.02
0.15,-0.08,-9.61,0.0,0.0,0.0,0,0,127,2.04,-1.3007,44,1760035807.987221,0.02
-0.37,0.13,-9.64,0.0,0.0,0.0,0,0,127,2.04,-1.3002,44,1760035808.08723,0.02
-0.15,0.07,-9.950000000000001,0.0,0.0,0.0,0,0,127,2.02,-1.3006,44,1760035808.187242,0.02
0.25,-0.1,-9.790000000000001,0.0,0.0,0.0,0,0,127,2.0100000000000002,-1.3006,44,1760035808.2872498,0.02
-0.01,0.09,-9.84,0.0,0.0,0.0,0,0,127,2.0100000000000002,-1.301,44,1760035808.3872588,0.02
0.4,-0.22,-9.57,0.0,0.0,0.0,0,0,127,1.99,-1.3011000000000001,44,1760035808.4872692,0.02
0.19,-0.02,-10.06,0.0,0.0,0.01,0,0,127,1.97,-1.3009000000000002,44,1760035808.587274,0.02
-0.25,0.19,-10.32,0.0,0.0,0.01,0,0,127,1.98,-1.3008000000000002,44,1760035808.687281,0.02
-0.23,0.1,-9.98,0.0,0.0,0.0,0,0,127,1.96,-1.3012000000000001,44,1760035808.7872908,0.02
-0.09,0.03,-10.24,0.0,0.0,0.0,0,0,127,1.94,-1.3009000000000002,44,1760035808.8872929,0.02
0.26,-0.08,-9.94,0.0,0.0,0.0,0,0,127,1.94,-1.3012000000000001,44,1760035808.987307,0.02
0.12,0.0,-9.950000000000001,0.0,0.0,0.0,0,0,127,1.92,-1.3018,44,1760035809.08734,0.02
0.01,0.07,-10.01,0.0,0.0,0.0,0,0,127,1.92,-1.3014,44,1760035809.187354,0.02
-0.12,0.18,-10.01,0.0,0.0,0.0,0,0,127,1.9000000000000001,-1.3014,44,1760035809.2873669,0.02
-0.36,0.24,-10.15,0.0,0.0,0.0,0,0,127,1.8900000000000001,-1.3014,44,1760035809.387382,0.02
0.33,-0.27,-9.97,0.0,0.0,0.0,0,0,127,1.8800000000000001,-1.3024000000000002,44,1760035809.487395,0.02
0.31,-0.13,-10.19,0.0,0.0,0.0,0,0,127,1.87,-1.3015,44,1760035809.587411,0.02
