mission_time,step_index,velocity_cmd,step_time_remaining,height_sonar,height_baro,velocity_z,ax,ay,az,battery
9.555176973342896,3,-0.15,3.963681936264038,1.16,-130.41,0.0,-0.29,0.03,-10.02,67
9.603945970535278,3,-0.15,3.9149129390716553,1.16,-130.34,0.0,-0.26,-0.02,-9.89,67
9.653327941894531,3,-0.15,3.8655309677124023,1.16,-130.34,0.0,-0.26,-0.02,-9.89,67
9.704442739486694,3,-0.15,3.8144161701202393,1.15,-130.38,0.0,-0.42,0.16,-9.94,67
9.752235889434814,3,-0.15,3.766623020172119,1.15,-130.38,0.0,-0.42,0.16,-9.94,67
9.811224699020386,3,-0.15,3.707634210586548,1.15,-130.42,0.0,-0.16,-0.02,-9.99,67
9.860224962234497,3,-0.15,3.6586339473724365,1.15,-130.42,0.0,-0.16,-0.02,-9.99,67
9.906028985977173,3,-0.15,3.6128299236297607,1.15,-130.43,0.0,-0.16,0.01,-9.97,67
9.957276821136475,3,-0.15,3.561582088470459,1.15,-130.43,0.0,-0.16,0.01,-9.97,67
10.006024837493896,3,-0.15,3.512834072113037,1.15,-130.4,0.0,-0.09,0.06,-9.99,67
10.057583808898926,3,-0.15,3.461275100708008,1.15,-130.4,0.0,-0.09,0.06,-9.99,67
10.106618881225586,3,-0.15,3.4122400283813477,1.14,-130.44,0.0,-0.13,0.02,-9.82,67
10.157196998596191,3,-0.15,3.361661911010742,1.14,-130.44,0.0,-0.13,0.02,-9.82,67
10.205981969833374,3,-0.15,3.3128769397735596,1.15,-130.38,0.0,-0.13,-0.12,-9.95,67
10.252688884735107,3,-0.15,3.266170024871826,1.15,-130.38,0.0,-0.13,-0.12,-9.95,67
10.301149845123291,3,-0.15,3.2177090644836426,1.14,-130.4,0.0,-0.2,0.05,-9.95,67
10.352834701538086,3,-0.15,3.1660242080688477,1.14,-130.4,0.0,-0.2,0.05,-9.95,67
10.402451992034912,3,-0.15,3.1164069175720215,1.14,-130.35,0.0,0.16,-0.11,-10.21,67
10.452523946762085,3,-0.15,3.0663349628448486,1.14,-130.35,0.0,0.16,-0.11,-10.21,67
10.501912832260132,3,-0.15,3.0169460773468018,1.13,-130.43,0.0,-0.14,-0.05,-9.82,67
10.56178879737854,3,-0.15,2.9570701122283936,1.13,-130.43,0.0,-0.14,-0.05,-9.82,67
10.611645936965942,3,-0.15,2.907212972640991,1.13,-130.43,0.0,0.0,-0.22,-9.85,67
10.659249782562256,3,-0.15,2.8596091270446777,1.13,-130.43,0.0,0.0,-0.22,-9.85,67
10.708363056182861,3,-0.15,2.8104958534240723,1.12,-130.42,0.0,-0.39,0.09,-10.17,67
10.756624937057495,3,-0.15,2.7622339725494385,1.12,-130.42,0.0,-0.39,0.09,-10.17,67
10.804811954498291,3,-0.15,2.7140469551086426,1.11,-130.42,0.0,-0.09,-0.01,-9.93,67
10.855480670928955,3,-0.15,2.6633782386779785,1.11,-130.42,0.0,-0.09,-0.01,-9.93,67
10.906712770462036,3,-0.15,2.6121461391448975,1.11,-130.45,0.0,-0.54,0.21,-10.01,67
10.95399785041809,3,-0.15,2.5648610591888428,1.11,-130.45,0.0,-0.54,0.21,-10.01,67
11.001978874206543,3,-0.15,2.5168800354003906,1.1,-130.49,0.0,-0.03,-0.01,-9.97,67
11.050346851348877,3,-0.15,2.4685120582580566,1.1,-130.49,0.0,-0.03,-0.01,-9.97,67
11.100802659988403,3,-0.15,2.4180562496185303,1.09,-130.42,0.0,-0.04,0.0,-9.95,67
11.161021947860718,3,-0.15,2.357836961746216,1.09,-130.42,0.0,-0.04,0.0,-9.95,67
11.209276914596558,3,-0.15,2.309581995010376,1.09,-130.42,0.0,-0.04,0.0,-9.95,67
11.257418870925903,3,-0.15,2.2614400386810303,1.09,-130.43,0.0,-0.23,-0.02,-10.03,67
11.308148860931396,3,-0.15,2.210710048675537,1.07,-130.46,0.0,-0.15,0.06,-9.99,67
11.360424995422363,3,-0.15,2.1584339141845703,1.07,-130.46,0.0,-0.15,0.06,-9.99,67
11.408572912216187,3,-0.15,2.110285997390747,1.07,-130.51,0.0,-0.06,-0.21,-10.11,67
11.457422733306885,3,-0.15,2.061436176300049,1.07,-130.51,0.0,-0.06,-0.21,-10.11,67
11.507469892501831,3,-0.15,2.0113890171051025,1.07,-130.51,0.0,-0.06,-0.21,-10.11,67
11.559131860733032,3,-0.15,1.9597270488739014,1.06,-130.41,0.0,-0.02,-0.11,-9.98,67
11.611373662948608,3,-0.15,1.9074852466583252,1.05,-130.47,0.0,-0.26,0.07,-10.08,67
11.661164999008179,3,-0.15,1.8576939105987549,1.05,-130.47,0.0,-0.26,0.07,-10.08,67
11.710618734359741,3,-0.15,1.8082401752471924,1.04,-130.51,0.0,-0.14,-0.01,-9.96,67
11.762460947036743,3,-0.15,1.7563979625701904,1.04,-130.51,0.0,-0.14,-0.01,-9.96,67
11.810224771499634,3,-0.15,1.7086341381072998,1.03,-130.45,0.0,0.14,-0.16,-10.05,67
11.857493877410889,3,-0.15,1.661365032196045,1.03,-130.45,0.0,0.14,-0.16,-10.05,67
11.905841827392578,3,-0.15,1.6130170822143555,1.03,-130.44,0.0,-0.3,0.11,-10.18,67
11.956077098846436,3,-0.15,1.562781810760498,1.03,-130.44,0.0,-0.3,0.11,-10.18,67
12.00818395614624,3,-0.15,1.5106749534606934,1.02,-130.5,0.0,-0.18,0.0,-9.75,67
12.05749773979187,3,-0.15,1.4613611698150635,1.02,-130.5,0.0,-0.18,0.0,-9.75,67
12.106595754623413,3,-0.15,1.4122631549835205,1.02,-130.5,0.0,-0.18,0.0,-9.75,67
12.152842998504639,3,-0.15,1.366015911102295,1.02,-130.55,0.0,-0.02,-0.03,-9.99,67
12.203683853149414,3,-0.15,1.3151750564575195,1.02,-130.55,0.0,-0.02,-0.03,-9.99,67
12.253783941268921,3,-0.15,1.2650749683380127,1.01,-130.55,0.0,-0.32,0.11,-10.18,67
12.300315856933594,3,-0.15,1.2185430526733398,1.01,-130.55,0.0,-0.32,0.11,-10.18,67
12.361161947250366,3,-0.15,1.1576969623565674,1.0,-130.48,0.0,0.04,-0.07,-9.79,67
12.410237789154053,3,-0.15,1.1086211204528809,1.0,-130.48,0.0,0.04,-0.07,-9.79,67
12.45806097984314,3,-0.15,1.060797929763794,1.0,-130.48,0.0,-0.27,0.05,-10.04,67
12.505823850631714,3,-0.15,1.0130350589752197,1.0,-130.48,0.0,-0.27,0.05,-10.04,67
12.554723024368286,3,-0.15,0.9641358852386475,1.0,-130.48,0.0,-0.27,0.05,-10.04,67
12.601765871047974,3,-0.15,0.91709303855896,0.99,-130.57,0.0,0.2,-0.03,-9.9,67
12.652631044387817,3,-0.15,0.8662278652191162,0.98,-130.57,0.0,-0.26,-0.03,-10.17,67
12.70227575302124,3,-0.15,0.8165831565856934,0.98,-130.57,0.0,-0.26,-0.03,-10.17,67
12.762681722640991,3,-0.15,0.7561771869659424,0.97,-130.53,0.0,0.22,-0.18,-9.75,67
12.812364101409912,3,-0.15,0.7064948081970215,0.97,-130.53,0.0,0.22,-0.18,-9.75,67
12.850392818450928,3,-0.15,0.6684660911560059,0.96,-130.6,0.0,-0.19,0.08,-10.13,67
12.911187887191772,3,-0.15,0.6076710224151611,0.96,-130.6,0.0,-0.19,0.08,-10.13,67
12.960179805755615,3,-0.15,0.5586791038513184,0.95,-130.52,0.0,-0.17,-0.02,-9.94,67
13.006093740463257,3,-0.15,0.5127651691436768,0.95,-130.57,0.0,0.02,-0.06,-10.05,67
13.058764934539795,3,-0.15,0.46009397506713867,0.95,-130.57,0.0,0.02,-0.06,-10.05,67
13.110440969467163,3,-0.15,0.4084179401397705,0.94,-130.57,0.0,-0.05,0.06,-9.95,67
13.160372972488403,3,-0.15,0.3584859371185303,0.94,-130.57,0.0,-0.05,0.06,-9.95,67
13.211139678955078,3,-0.15,0.30771923065185547,0.93,-130.62,0.0,0.03,-0.13,-9.94,67
13.262786865234375,3,-0.15,0.2560720443725586,0.93,-130.62,0.0,0.03,-0.13,-9.94,67
13.302231073379517,3,-0.15,0.216627836227417,0.93,-130.63,0.0,0.0,-0.15,-10.04,67
13.360174894332886,3,-0.15,0.15868401527404785,0.93,-130.63,0.0,0.0,-0.15,-10.04,67
13.409185886383057,3,-0.15,0.10967302322387695,0.92,-130.62,0.0,0.02,-0.18,-9.89,67
13.458795070648193,3,-0.15,0.060063838958740234,0.92,-130.62,0.0,0.02,-0.18,-9.89,67
13.510329723358154,3,-0.15,0.008529186248779297,0.91,-130.63,0.0,0.0,-0.13,-10.18,67
13.560083866119385,4,0.0,2.9622280597686768,0.91,-130.63,0.0,0.0,-0.13,-10.18,67
13.607342720031738,4,0.0,2.9149692058563232,0.91,-130.63,0.0,0.0,-0.13,-10.18,67
13.658427953720093,4,0.0,2.8638839721679688,0.91,-130.62,0.0,-0.07,-0.04,-10.0,67
13.708755016326904,4,0.0,2.8135569095611572,0.91,-130.61,0.0,-0.11,-0.04,-10.2,67
13.756983995437622,4,0.0,2.7653279304504395,0.91,-130.61,0.0,-0.11,-0.04,-10.2,67
13.805515050888062,4,0.0,2.716796875,0.91,-130.68,0.0,-0.25,0.03,-10.12,67
13.856592893600464,4,0.0,2.6657190322875977,0.91,-130.68,0.0,-0.25,0.03,-10.12,67
13.906073808670044,4,0.0,2.6162381172180176,0.9,-130.6,0.0,-0.06,-0.02,-10.11,67
13.950860977172852,4,0.0,2.57145094871521,0.9,-130.6,0.0,-0.06,-0.02,-10.11,67
14.010185956954956,4,0.0,2.5121259689331055,0.91,-130.62,0.0,-0.37,0.0,-10.11,67
14.062312841415405,4,0.0,2.4599990844726562,0.91,-130.62,0.0,-0.37,0.0,-10.11,67
14.10077691078186,4,0.0,2.421535015106201,0.91,-130.61,0.0,-0.33,0.01,-10.12,67
14.161233901977539,4,0.0,2.3610780239105225,0.91,-130.61,0.0,-0.33,0.01,-10.12,67
14.209031820297241,4,0.0,2.3132801055908203,0.92,-130.66,0.0,-0.03,0.02,-10.1,67
14.258565902709961,4,0.0,2.2637460231781006,0.92,-130.66,0.0,-0.03,0.02,-10.1,67
14.306086778640747,4,0.0,2.2162251472473145,0.93,-130.61,0.0,0.06,0.09,-9.98,67
14.354819774627686,4,0.0,2.167492151260376,0.93,-130.61,0.0,0.06,0.09,-9.98,67
14.401685953140259,4,0.0,2.1206259727478027,0.93,-130.61,0.0,0.06,0.09,-9.98,67
14.451676845550537,4,0.0,2.0706350803375244,0.93,-130.57,0.0,-0.17,0.08,-10.03,67
14.503844738006592,4,0.0,2.0184671878814697,0.93,-130.57,0.0,-0.17,0.08,-10.03,67
14.555312871932983,4,0.0,1.9669990539550781,0.94,-130.56,0.0,-0.25,0.1,-9.9,67
14.604012966156006,4,0.0,1.9182989597320557,0.94,-130.56,0.0,-0.25,0.1,-9.9,67
14.651250839233398,4,0.0,1.871061086654663,0.94,-130.56,0.0,-0.25,0.1,-9.9,67
14.712754964828491,4,0.0,1.8095569610595703,0.95,-130.56,0.0,-0.12,-0.11,-9.76,67
14.751383066177368,4,0.0,1.7709288597106934,0.95,-130.56,0.0,-0.12,-0.11,-9.76,67
14.802608966827393,4,0.0,1.719702959060669,0.95,-130.56,0.0,-0.12,-0.11,-9.76,67
14.851590871810913,4,0.0,1.6707210540771484,0.95,-130.48,0.0,0.17,-0.17,-9.91,67
14.904140949249268,4,0.0,1.618170976638794,0.95,-130.48,0.0,0.17,-0.17,-9.91,67
14.955345869064331,4,0.0,1.5669660568237305,0.95,-130.53,0.0,-0.37,0.23,-9.9,67
15.005944013595581,4,0.0,1.5163679122924805,0.95,-130.53,0.0,-0.37,0.23,-9.9,67
15.05469799041748,4,0.0,1.467613935470581,0.95,-130.54,0.0,-0.28,0.24,-10.28,67
15.105446815490723,4,0.0,1.4168651103973389,0.95,-130.54,0.0,-0.28,0.24,-10.28,67
15.156091928482056,4,0.0,1.3662199974060059,0.95,-130.58,0.0,0.13,-0.06,-9.91,67
15.206601858139038,4,0.0,1.3157100677490234,0.95,-130.58,0.0,0.13,-0.06,-9.91,67
15.257368803024292,4,0.0,1.2649431228637695,0.95,-130.56,0.0,-0.14,0.01,-10.01,67
15.30684494972229,4,0.0,1.2154669761657715,0.95,-130.56,0.0,-0.14,0.01,-10.01,67
15.355418920516968,4,0.0,1.1668930053710938,0.95,-130.54,0.0,-0.13,0.02,-9.93,67
15.40547776222229,4,0.0,1.1168341636657715,0.95,-130.54,0.0,-0.13,0.02,-9.93,67
15.45048975944519,4,0.0,1.071822166442871,0.94,-130.59,0.0,-0.04,-0.18,-9.84,67
15.507051944732666,4,0.0,1.0152599811553955,0.94,-130.59,0.0,-0.04,-0.18,-9.84,67
15.558896780014038,4,0.0,0.9634151458740234,0.94,-130.6,0.0,0.04,-0.1,-10.12,67
15.607984781265259,4,0.0,0.9143271446228027,0.94,-130.6,0.0,0.04,-0.1,-10.12,67
15.654175043106079,4,0.0,0.8681368827819824,0.93,-130.57,0.0,0.17,-0.21,-10.19,67
15.702871084213257,4,0.0,0.8194408416748047,0.93,-130.57,0.0,0.17,-0.21,-10.19,67
15.752425909042358,4,0.0,0.7698860168457031,0.93,-130.56,0.0,0.08,-0.17,-9.83,67
15.802304983139038,4,0.0,0.7200069427490234,0.93,-130.56,0.0,0.08,-0.17,-9.83,67
15.85088586807251,4,0.0,0.6714260578155518,0.92,-130.56,0.0,0.12,0.05,-10.31,67
15.900372982025146,4,0.0,0.621938943862915,0.92,-130.56,0.0,0.12,0.05,-10.31,67
15.960274934768677,4,0.0,0.5620369911193848,0.92,-130.53,0.0,-0.22,0.07,-10.16,67
16.010822772979736,4,0.0,0.5114891529083252,0.92,-130.53,0.0,-0.22,0.07,-10.16,67
16.06061887741089,4,0.0,0.46169304847717285,0.92,-130.59,0.0,-0.13,-0.04,-10.04,67
16.1090669631958,4,0.0,0.41324496269226074,0.92,-130.59,0.0,-0.13,-0.04,-10.04,67
16.16050672531128,4,0.0,0.3618052005767822,0.91,-130.57,0.0,-0.41,0.12,-9.97,67
16.212166786193848,4,0.0,0.31014513969421387,0.91,-130.57,0.0,-0.41,0.12,-9.97,67
16.261091709136963,4,0.0,0.26122021675109863,0.91,-130.59,0.0,-0.11,0.0,-10.16,67
16.31169891357422,4,0.0,0.21061301231384277,0.91,-130.59,0.0,-0.11,0.0,-10.16,67
16.357006788253784,4,0.0,0.16530513763427734,0.91,-130.67,0.0,0.02,-0.08,-10.09,67
16.406094789505005,4,0.0,0.11621713638305664,0.9,-130.64,0.0,-0.17,0.02,-9.98,67
16.45809292793274,4,0.0,0.06421899795532227,0.9,-130.64,0.0,-0.17,0.02,-9.98,67
16.50255799293518,4,0.0,0.01975393295288086,0.9,-130.64,0.0,-0.17,0.02,-9.98,67
16.55195188522339,5,0.3,2.9748101234436035,0.9,-130.57,0.0,-0.03,-0.16,-9.64,67
16.604429006576538,5,0.3,2.922333002090454,0.9,-130.57,0.0,-0.03,-0.16,-9.64,67
16.655237913131714,5,0.3,2.8715240955352783,0.9,-130.6,0.0,-0.24,0.05,-10.2,67
16.70111584663391,5,0.3,2.825646162033081,0.9,-130.6,0.0,-0.24,0.05,-10.2,67
16.762608766555786,5,0.3,2.764153242111206,0.9,-130.6,0.0,-0.24,0.05,-10.2,67
16.813109874725342,5,0.3,2.7136521339416504,0.89,-130.66,0.0,-0.02,0.0,-10.33,67
16.850191831588745,5,0.3,2.676570177078247,0.89,-130.66,0.0,-0.02,0.0,-10.33,67
16.900630950927734,5,0.3,2.626131057739258,0.89,-130.65,0.0,-0.21,-0.03,-10.85,67
16.95556092262268,5,0.3,2.5712010860443115,0.89,-130.65,0.0,-0.21,-0.03,-10.85,67
17.005686044692993,5,0.3,2.521075963973999,0.9,-130.64,0.0,0.15,-0.28,-10.54,67
17.055552005767822,5,0.3,2.47121000289917,0.9,-130.64,0.0,0.15,-0.28,-10.54,67
17.102691888809204,5,0.3,2.424070119857788,0.91,-130.62,0.0,-0.3,0.05,-10.31,67
17.160632848739624,5,0.3,2.366129159927368,0.92,-130.6,-0.01,-0.11,0.0,-9.99,67
17.210283041000366,5,0.3,2.316478967666626,0.92,-130.6,-0.01,-0.11,0.0,-9.99,67
17.26044273376465,5,0.3,2.2663192749023438,0.92,-130.6,-0.01,-0.11,0.0,-9.99,67
17.304973125457764,5,0.3,2.2217888832092285,0.94,-130.59,-0.01,-0.16,0.0,-10.16,67
17.361137866973877,5,0.3,2.1656241416931152,0.94,-130.59,-0.01,-0.16,0.0,-10.16,67
17.41012668609619,5,0.3,2.116635322570801,0.95,-130.55,-0.01,-0.25,0.09,-10.2,67
17.46027183532715,5,0.3,2.0664901733398438,0.95,-130.55,-0.01,-0.25,0.09,-10.2,67
17.50808596611023,5,0.3,2.0186760425567627,0.97,-130.59,-0.01,-0.2,0.07,-9.92,67
17.559290885925293,5,0.3,1.9674711227416992,0.97,-130.59,-0.01,-0.2,0.07,-9.92,67
17.607354879379272,5,0.3,1.9194071292877197,0.99,-130.51,-0.01,-0.07,-0.09,-10.08,67
17.657893896102905,5,0.3,1.868868112564087,1.01,-130.53,-0.01,-0.24,-0.06,-9.95,67
17.70815682411194,5,0.3,1.8186051845550537,1.01,-130.53,-0.01,-0.24,-0.06,-9.95,67
17.7580509185791,5,0.3,1.7687110900878906,1.03,-130.51,-0.01,-0.05,0.0,-10.12,67
17.80634093284607,5,0.3,1.7204210758209229,1.03,-130.51,-0.01,-0.05,0.0,-10.12,67
17.85633373260498,5,0.3,1.6704282760620117,1.05,-130.5,-0.01,-0.15,-0.04,-9.98,67
17.905659914016724,5,0.3,1.6211020946502686,1.05,-130.5,-0.01,-0.15,-0.04,-9.98,67
17.957410097122192,5,0.3,1.5693519115447998,1.07,-130.49,-0.01,0.07,-0.08,-10.12,67
18.0065279006958,5,0.3,1.5202341079711914,1.07,-130.49,-0.01,0.07,-0.08,-10.12,67
18.056068897247314,5,0.3,1.4706931114196777,1.1,-130.5,-0.01,-0.1,-0.06,-9.92,67
18.10615873336792,5,0.3,1.4206032752990723,1.1,-130.5,-0.01,-0.1,-0.06,-9.92,67
18.15699791908264,5,0.3,1.3697640895843506,1.12,-130.44,-0.01,-0.1,-0.2,-9.99,67
18.20758605003357,5,0.3,1.3191759586334229,1.12,-130.44,-0.01,-0.1,-0.2,-9.99,67
18.25847887992859,5,0.3,1.2682831287384033,1.13,-130.38,-0.01,0.09,-0.12,-10.09,67
18.310483932495117,5,0.3,1.216278076171875,1.13,-130.38,-0.01,0.09,-0.12,-10.09,67
18.36081099510193,5,0.3,1.1659510135650635,1.15,-130.44,-0.01,-0.23,-0.08,-10.0,67
18.411420822143555,5,0.3,1.1153411865234375,1.15,-130.44,-0.01,-0.23,-0.08,-10.0,67
18.46218180656433,5,0.3,1.0645802021026611,1.17,-130.33,-0.01,-0.01,-0.28,-9.99,67
18.512300968170166,5,0.3,1.0144610404968262,1.17,-130.33,-0.01,-0.01,-0.28,-9.99,67
18.56259298324585,5,0.3,0.9641690254211426,1.18,-130.35,-0.01,0.12,-0.2,-10.16,67
18.611804962158203,5,0.3,0.9149570465087891,1.18,-130.35,-0.01,0.12,-0.2,-10.16,67
18.656179904937744,5,0.3,0.870582103729248,1.21,-130.27,-0.01,0.08,-0.2,-9.99,67
18.707669019699097,5,0.3,0.8190929889678955,1.21,-130.27,-0.01,0.08,-0.2,-9.99,67
18.758314847946167,5,0.3,0.7684471607208252,1.23,-130.26,-0.01,0.17,-0.21,-9.95,67
18.807185888290405,5,0.3,0.7195761203765869,1.23,-130.26,-0.01,0.17,-0.21,-9.95,67
18.856673002243042,5,0.3,0.6700890064239502,1.23,-130.26,-0.01,0.17,-0.21,-9.95,67
18.906150817871094,5,0.3,0.6206111907958984,1.24,-130.26,-0.02,0.09,-0.32,-9.75,67
18.956121921539307,5,0.3,0.5706400871276855,1.26,-130.29,-0.01,0.16,-0.29,-10.01,67
