mission_time,target_altitude,current_altitude,error,velocity_cmd,control_action,height_sonar,height_baro,velocity_z_measured,battery
0.002048969268798828,1.5,0.48,1.02,1.0,CLIMB,0.48,-149.77,0.0,57
0.05943489074707031,1.5,0.48,1.02,1.0,CLIMB,0.48,-149.73,0.0,57
0.10983490943908691,1.5,0.48,1.02,1.0,CLIMB,0.48,-149.73,0.0,57
0.1586320400238037,1.5,0.48,1.02,1.0,CLIMB,0.48,-149.77,0.0,57
0.20827102661132812,1.5,0.48,1.02,1.0,CLIMB,0.48,-149.77,0.0,57
0.25530195236206055,1.5,0.49,1.01,1.0,CLIMB,0.49,-149.68,0.0,57
0.3011181354522705,1.5,0.49,1.01,1.0,CLIMB,0.49,-149.68,0.0,57
0.3594369888305664,1.5,0.51,0.99,1.0,CLIMB,0.51,-149.57,-0.02,57
0.40799713134765625,1.5,0.51,0.99,1.0,CLIMB,0.51,-149.57,-0.02,57
0.45723891258239746,1.5,0.56,0.94,1.0,CLIMB,0.56,-149.62,-0.04,57
0.5034430027008057,1.5,0.56,0.94,1.0,CLIMB,0.56,-149.62,-0.04,57
0.5512621402740479,1.5,0.62,0.88,1.0,CLIMB,0.62,-149.61,-0.06,57
0.6005542278289795,1.5,0.62,0.88,1.0,CLIMB,0.62,-149.61,-0.06,57
0.6608450412750244,1.5,0.7,0.8,1.0,CLIMB,0.7,-149.5,-0.08,57
0.709630012512207,1.5,0.7,0.8,1.0,CLIMB,0.7,-149.5,-0.08,57
0.7552969455718994,1.5,0.79,0.71,1.0,CLIMB,0.79,-149.36,-0.09,57
0.8035569190979004,1.5,0.79,0.71,1.0,CLIMB,0.79,-149.36,-0.09,57
0.8514258861541748,1.5,0.89,0.61,1.0,CLIMB,0.89,-149.33,-0.09,57
0.9013998508453369,1.5,0.89,0.61,1.0,CLIMB,0.89,-149.33,-0.09,57
0.9598500728607178,1.5,0.99,0.51,1.0,CLIMB,0.99,-149.27,-0.09,57
1.0076398849487305,1.5,0.99,0.51,1.0,CLIMB,0.99,-149.27,-0.09,57
1.0532770156860352,1.5,1.09,0.4099999999999999,1.0,CLIMB,1.09,-149.19,-0.1,57
1.1027569770812988,1.5,1.09,0.4099999999999999,1.0,CLIMB,1.09,-149.19,-0.1,57
1.151566982269287,1.5,1.19,0.31000000000000005,1.0,CLIMB,1.19,-149.0,-0.1,57
1.211094856262207,1.5,1.19,0.31000000000000005,1.0,CLIMB,1.19,-149.0,-0.1,57
1.256932020187378,1.5,1.3,0.19999999999999996,1.0,CLIMB,1.3,-148.93,-0.1,57
1.30491304397583,1.5,1.3,0.19999999999999996,1.0,CLIMB,1.3,-148.93,-0.1,57
1.3534181118011475,1.5,1.3,0.19999999999999996,1.0,CLIMB,1.3,-148.93,-0.1,57
1.4000380039215088,1.5,1.4,0.10000000000000009,1.0,CLIMB,1.4,-148.79,-0.1,57
1.461426019668579,1.5,1.5,0.0,0.0,HOLD,1.5,-148.72,-0.1,57
1.509437084197998,1.5,1.5,0.0,0.0,HOLD,1.5,-148.72,-0.1,57
1.5577208995819092,1.5,1.5,0.0,0.0,HOLD,1.5,-148.72,-0.1,57
1.6053431034088135,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.65,-0.1,57
1.6518738269805908,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.65,-0.1,57
1.7011380195617676,1.5,1.73,-0.22999999999999998,-0.8,DESCEND,1.73,-148.54,-0.1,57
1.7594389915466309,1.5,1.73,-0.22999999999999998,-0.8,DESCEND,1.73,-148.54,-0.1,57
1.8062880039215088,1.5,1.8,-0.30000000000000004,-0.8,DESCEND,1.8,-148.47,-0.08,56
1.8543920516967773,1.5,1.8,-0.30000000000000004,-0.8,DESCEND,1.8,-148.47,-0.08,56
1.9044580459594727,1.5,1.87,-0.3700000000000001,-0.8,DESCEND,1.87,-148.47,-0.05,56
1.9517300128936768,1.5,1.87,-0.3700000000000001,-0.8,DESCEND,1.87,-148.47,-0.05,56
2.011871099472046,1.5,1.9,-0.3999999999999999,-0.8,DESCEND,1.9,-148.46,-0.02,56
2.059343099594116,1.5,1.9,-0.3999999999999999,-0.8,DESCEND,1.9,-148.46,-0.02,56
2.104416847229004,1.5,1.9,-0.3999999999999999,-0.8,DESCEND,1.9,-148.41,0.0,56
2.1536920070648193,1.5,1.9,-0.3999999999999999,-0.8,DESCEND,1.9,-148.41,0.0,56
2.211808919906616,1.5,1.89,-0.3899999999999999,-0.8,DESCEND,1.89,-148.52,0.02,56
2.2610230445861816,1.5,1.89,-0.3899999999999999,-0.8,DESCEND,1.89,-148.52,0.02,56
2.3098011016845703,1.5,1.83,-0.33000000000000007,-0.8,DESCEND,1.83,-148.48,0.04,56
2.3574728965759277,1.5,1.83,-0.33000000000000007,-0.8,DESCEND,1.83,-148.48,0.04,56
2.4058961868286133,1.5,1.77,-0.27,-0.8,DESCEND,1.77,-148.53,0.06,56
2.451146125793457,1.5,1.69,-0.18999999999999995,-0.8,DESCEND,1.69,-148.45,0.06,56
2.508127212524414,1.5,1.69,-0.18999999999999995,-0.8,DESCEND,1.69,-148.45,0.06,56
2.55544114112854,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.54,0.07,56
2.6034460067749023,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.54,0.07,56
2.6532540321350098,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.54,0.07,56
2.7118608951568604,1.5,1.53,-0.030000000000000027,-0.8,DESCEND,1.53,-148.74,0.07,56
2.7585339546203613,1.5,1.53,-0.030000000000000027,-0.8,DESCEND,1.53,-148.74,0.07,56
2.805572986602783,1.5,1.46,0.040000000000000036,1.0,CLIMB,1.46,-148.69,0.08,56
2.8535189628601074,1.5,1.46,0.040000000000000036,1.0,CLIMB,1.46,-148.69,0.08,56
2.909914016723633,1.5,1.46,0.040000000000000036,1.0,CLIMB,1.46,-148.69,0.08,56
2.9569168090820312,1.5,1.29,0.20999999999999996,1.0,CLIMB,1.29,-148.82,0.07,56
3.004053831100464,1.5,1.29,0.20999999999999996,1.0,CLIMB,1.29,-148.82,0.07,56
3.0525569915771484,1.5,1.23,0.27,1.0,CLIMB,1.23,-148.91,0.06,56
3.100382089614868,1.5,1.23,0.27,1.0,CLIMB,1.23,-148.91,0.06,56
3.160245895385742,1.5,1.19,0.31000000000000005,1.0,CLIMB,1.19,-148.92,0.03,56
3.2066221237182617,1.5,1.19,0.31000000000000005,1.0,CLIMB,1.19,-148.92,0.03,56
3.25539493560791,1.5,1.19,0.31000000000000005,1.0,CLIMB,1.19,-148.92,0.03,56
3.300593137741089,1.5,1.19,0.31000000000000005,1.0,CLIMB,1.19,-148.85,0.0,56
3.361093044281006,1.5,1.22,0.28,1.0,CLIMB,1.22,-148.91,-0.03,56
3.40881609916687,1.5,1.22,0.28,1.0,CLIMB,1.22,-148.91,-0.03,56
3.4541468620300293,1.5,1.27,0.22999999999999998,1.0,CLIMB,1.27,-148.83,-0.05,56
3.5016520023345947,1.5,1.27,0.22999999999999998,1.0,CLIMB,1.27,-148.83,-0.05,56
3.561779022216797,1.5,1.34,0.15999999999999992,1.0,CLIMB,1.34,-148.88,-0.07,56
3.609448194503784,1.5,1.34,0.15999999999999992,1.0,CLIMB,1.34,-148.88,-0.07,56
3.6574230194091797,1.5,1.47,0.030000000000000027,1.0,CLIMB,1.47,-148.74,-0.08,56
3.7037861347198486,1.5,1.47,0.030000000000000027,1.0,CLIMB,1.47,-148.74,-0.08,56
3.7516660690307617,1.5,1.58,-0.08000000000000007,-0.8,DESCEND,1.58,-148.73,-0.09,55
3.8120639324188232,1.5,1.58,-0.08000000000000007,-0.8,DESCEND,1.58,-148.73,-0.09,55
3.8607780933380127,1.5,1.68,-0.17999999999999994,-0.8,DESCEND,1.68,-148.52,-0.1,55
3.909351110458374,1.5,1.68,-0.17999999999999994,-0.8,DESCEND,1.68,-148.52,-0.1,55
3.9582619667053223,1.5,1.68,-0.17999999999999994,-0.8,DESCEND,1.68,-148.52,-0.1,55
4.005069017410278,1.5,1.79,-0.29000000000000004,-0.8,DESCEND,1.79,-148.51,-0.1,55
4.054497003555298,1.5,1.79,-0.29000000000000004,-0.8,DESCEND,1.79,-148.51,-0.1,55
4.1038172245025635,1.5,1.88,-0.3799999999999999,-0.8,DESCEND,1.88,-148.41,-0.09,55
4.150414943695068,1.5,1.88,-0.3799999999999999,-0.8,DESCEND,1.88,-148.41,-0.09,55
4.20884108543396,1.5,1.91,-0.4099999999999999,-0.8,DESCEND,1.91,-148.44,-0.06,55
4.255768060684204,1.5,1.91,-0.4099999999999999,-0.8,DESCEND,1.91,-148.44,-0.06,55
4.305418968200684,1.5,1.95,-0.44999999999999996,-0.8,DESCEND,1.95,-148.34,-0.02,55
4.3523290157318115,1.5,1.95,-0.44999999999999996,-0.8,DESCEND,1.95,-148.34,-0.02,55
4.401642084121704,1.5,1.95,-0.44999999999999996,-0.8,DESCEND,1.95,-148.45,0.0,55
4.450057029724121,1.5,1.95,-0.44999999999999996,-0.8,DESCEND,1.95,-148.45,0.0,55
4.507326126098633,1.5,1.88,-0.3799999999999999,-0.8,DESCEND,1.88,-148.39,0.02,55
4.553429126739502,1.5,1.88,-0.3799999999999999,-0.8,DESCEND,1.88,-148.39,0.02,55
4.603801965713501,1.5,1.84,-0.3400000000000001,-0.8,DESCEND,1.84,-148.47,0.04,55
4.661803960800171,1.5,1.84,-0.3400000000000001,-0.8,DESCEND,1.84,-148.47,0.04,55
4.709332227706909,1.5,1.77,-0.27,-0.8,DESCEND,1.77,-148.35,0.05,55
4.757613897323608,1.5,1.77,-0.27,-0.8,DESCEND,1.77,-148.35,0.05,55
4.807154178619385,1.5,1.7,-0.19999999999999996,-0.8,DESCEND,1.7,-148.47,0.06,55
4.855209112167358,1.5,1.7,-0.19999999999999996,-0.8,DESCEND,1.7,-148.47,0.06,55
4.903473138809204,1.5,1.61,-0.1100000000000001,-0.8,DESCEND,1.61,-148.43,0.07,55
4.9531590938568115,1.5,1.61,-0.1100000000000001,-0.8,DESCEND,1.61,-148.43,0.07,55
5.003658056259155,1.5,1.61,-0.1100000000000001,-0.8,DESCEND,1.61,-148.43,0.07,55
5.059858083724976,1.5,1.53,-0.030000000000000027,-0.8,DESCEND,1.53,-148.59,0.08,55
5.104013919830322,1.5,1.44,0.06000000000000005,1.0,CLIMB,1.44,-148.68,0.08,55
5.160621881484985,1.5,1.44,0.06000000000000005,1.0,CLIMB,1.44,-148.68,0.08,55
5.207629919052124,1.5,1.36,0.1399999999999999,1.0,CLIMB,1.36,-148.8,0.08,55
5.255549192428589,1.5,1.36,0.1399999999999999,1.0,CLIMB,1.36,-148.8,0.08,55
5.304495096206665,1.5,1.28,0.21999999999999997,1.0,CLIMB,1.28,-148.7,0.07,55
5.353429079055786,1.5,1.28,0.21999999999999997,1.0,CLIMB,1.28,-148.7,0.07,55
5.402616024017334,1.5,1.23,0.27,1.0,CLIMB,1.23,-148.78,0.06,55
5.4597790241241455,1.5,1.23,0.27,1.0,CLIMB,1.23,-148.78,0.06,55
5.507989883422852,1.5,1.21,0.29000000000000004,1.0,CLIMB,1.21,-148.88,0.03,55
5.560449838638306,1.5,1.21,0.29000000000000004,1.0,CLIMB,1.21,-148.88,0.03,55
5.60816502571106,1.5,1.23,0.27,1.0,CLIMB,1.23,-148.85,0.0,55
5.654367208480835,1.5,1.23,0.27,1.0,CLIMB,1.23,-148.85,0.0,55
5.70214319229126,1.5,1.27,0.22999999999999998,1.0,CLIMB,1.27,-148.77,-0.03,55
5.750746965408325,1.5,1.27,0.22999999999999998,1.0,CLIMB,1.27,-148.77,-0.03,55
5.811800003051758,1.5,1.35,0.1499999999999999,1.0,CLIMB,1.35,-148.76,-0.06,54
5.85857081413269,1.5,1.35,0.1499999999999999,1.0,CLIMB,1.35,-148.76,-0.06,54
5.907611131668091,1.5,1.44,0.06000000000000005,1.0,CLIMB,1.44,-148.78,-0.08,54
5.954551935195923,1.5,1.44,0.06000000000000005,1.0,CLIMB,1.44,-148.78,-0.08,54
6.001427173614502,1.5,1.54,-0.040000000000000036,-0.8,DESCEND,1.54,-148.58,-0.09,54
6.058631181716919,1.5,1.54,-0.040000000000000036,-0.8,DESCEND,1.54,-148.58,-0.09,54
6.105515956878662,1.5,1.64,-0.1399999999999999,-0.8,DESCEND,1.64,-148.47,-0.1,54
6.151003122329712,1.5,1.64,-0.1399999999999999,-0.8,DESCEND,1.64,-148.47,-0.1,54
6.207509994506836,1.5,1.76,-0.26,-0.8,DESCEND,1.76,-148.48,-0.1,54
6.25620698928833,1.5,1.76,-0.26,-0.8,DESCEND,1.76,-148.48,-0.1,54
6.303441047668457,1.5,1.76,-0.26,-0.8,DESCEND,1.76,-148.48,-0.1,54
6.351724863052368,1.5,1.87,-0.3700000000000001,-0.8,DESCEND,1.87,-148.44,-0.1,54
6.409444093704224,1.5,1.96,-0.45999999999999996,-0.8,DESCEND,1.96,-148.3,-0.09,54
6.459674119949341,1.5,1.96,-0.45999999999999996,-0.8,DESCEND,1.96,-148.3,-0.09,54
6.5067009925842285,1.5,2.02,-0.52,-0.8,DESCEND,2.02,-148.29,-0.06,54
6.551758050918579,1.5,2.02,-0.52,-0.8,DESCEND,2.02,-148.29,-0.06,54
6.611546993255615,1.5,2.03,-0.5299999999999998,-0.8,DESCEND,2.03,-148.25,-0.03,54
6.659773111343384,1.5,2.02,-0.52,-0.8,DESCEND,2.02,-148.2,0.0,54
6.707659006118774,1.5,2.02,-0.52,-0.8,DESCEND,2.02,-148.2,0.0,54
6.757939100265503,1.5,2.02,-0.52,-0.8,DESCEND,2.02,-148.2,0.0,54
6.8063390254974365,1.5,1.98,-0.48,-0.8,DESCEND,1.98,-148.28,0.02,54
6.85190486907959,1.5,1.98,-0.48,-0.8,DESCEND,1.98,-148.28,0.02,54
6.909301996231079,1.5,1.94,-0.43999999999999995,-0.8,DESCEND,1.94,-148.28,0.04,54
6.959787845611572,1.5,1.94,-0.43999999999999995,-0.8,DESCEND,1.94,-148.28,0.04,54
7.008096933364868,1.5,1.86,-0.3600000000000001,-0.8,DESCEND,1.86,-148.33,0.05,54
7.055650949478149,1.5,1.86,-0.3600000000000001,-0.8,DESCEND,1.86,-148.33,0.05,54
7.10336709022522,1.5,1.86,-0.3600000000000001,-0.8,DESCEND,1.86,-148.33,0.05,54
7.151716947555542,1.5,1.78,-0.28,-0.8,DESCEND,1.78,-148.43,0.06,54
7.200832843780518,1.5,1.71,-0.20999999999999996,-0.8,DESCEND,1.71,-148.59,0.07,54
7.258543968200684,1.5,1.71,-0.20999999999999996,-0.8,DESCEND,1.71,-148.59,0.07,54
7.307589054107666,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.58,0.07,54
7.353407859802246,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.58,0.07,54
7.410598039627075,1.5,1.54,-0.040000000000000036,-0.8,DESCEND,1.54,-148.58,0.08,54
7.457599878311157,1.5,1.54,-0.040000000000000036,-0.8,DESCEND,1.54,-148.58,0.08,54
7.503312110900879,1.5,1.47,0.030000000000000027,1.0,CLIMB,1.47,-148.61,0.08,54
7.5531392097473145,1.5,1.47,0.030000000000000027,1.0,CLIMB,1.47,-148.61,0.08,54
7.607468843460083,1.5,1.39,0.1100000000000001,1.0,CLIMB,1.39,-148.76,0.08,54
7.655586004257202,1.5,1.39,0.1100000000000001,1.0,CLIMB,1.39,-148.76,0.08,54
7.703427076339722,1.5,1.32,0.17999999999999994,1.0,CLIMB,1.32,-148.76,0.07,54
7.759695053100586,1.5,1.32,0.17999999999999994,1.0,CLIMB,1.32,-148.76,0.07,54
7.807583808898926,1.5,1.26,0.24,1.0,CLIMB,1.26,-148.83,0.06,53
7.856670141220093,1.5,1.26,0.24,1.0,CLIMB,1.26,-148.83,0.06,53
7.903898000717163,1.5,1.24,0.26,1.0,CLIMB,1.24,-148.77,0.0,53
7.9518702030181885,1.5,1.24,0.26,1.0,CLIMB,1.24,-148.77,0.0,53
8.010894060134888,1.5,1.27,0.22999999999999998,1.0,CLIMB,1.27,-148.69,-0.03,53
8.060073137283325,1.5,1.27,0.22999999999999998,1.0,CLIMB,1.27,-148.69,-0.03,53
8.109397172927856,1.5,1.31,0.18999999999999995,1.0,CLIMB,1.31,-148.73,-0.05,53
8.157601833343506,1.5,1.31,0.18999999999999995,1.0,CLIMB,1.31,-148.73,-0.05,53
8.204406023025513,1.5,1.38,0.1200000000000001,1.0,CLIMB,1.38,-148.73,-0.07,53
8.252040147781372,1.5,1.38,0.1200000000000001,1.0,CLIMB,1.38,-148.73,-0.07,53
8.311508178710938,1.5,1.47,0.030000000000000027,1.0,CLIMB,1.47,-148.55,-0.09,53
8.356652975082397,1.5,1.47,0.030000000000000027,1.0,CLIMB,1.47,-148.55,-0.09,53
8.401532173156738,1.5,1.55,-0.050000000000000044,-0.8,DESCEND,1.55,-148.45,-0.1,53
8.461827993392944,1.5,1.55,-0.050000000000000044,-0.8,DESCEND,1.55,-148.45,-0.1,53
8.509307146072388,1.5,1.67,-0.16999999999999993,-0.8,DESCEND,1.67,-148.5,-0.1,53
8.557021141052246,1.5,1.67,-0.16999999999999993,-0.8,DESCEND,1.67,-148.5,-0.1,53
8.605831146240234,1.5,1.77,-0.27,-0.8,DESCEND,1.77,-148.45,-0.1,53
8.652292013168335,1.5,1.77,-0.27,-0.8,DESCEND,1.77,-148.45,-0.1,53
8.711795091629028,1.5,1.87,-0.3700000000000001,-0.8,DESCEND,1.87,-148.33,-0.07,53
8.761780977249146,1.5,1.87,-0.3700000000000001,-0.8,DESCEND,1.87,-148.33,-0.07,53
8.810343027114868,1.5,1.94,-0.43999999999999995,-0.8,DESCEND,1.94,-148.29,-0.04,53
8.856167078018188,1.5,1.94,-0.43999999999999995,-0.8,DESCEND,1.94,-148.29,-0.04,53
8.90605616569519,1.5,1.99,-0.49,-0.8,DESCEND,1.99,-148.3,-0.01,53
8.954370975494385,1.5,1.99,-0.49,-0.8,DESCEND,1.99,-148.3,-0.01,53
9.003438949584961,1.5,1.99,-0.49,-0.8,DESCEND,1.99,-148.3,-0.01,53
9.051584005355835,1.5,1.97,-0.47,-0.8,DESCEND,1.97,-148.26,0.01,53
9.100519180297852,1.5,1.97,-0.47,-0.8,DESCEND,1.97,-148.26,0.01,53
9.159947872161865,1.5,1.96,-0.45999999999999996,-0.8,DESCEND,1.96,-148.28,0.03,53
9.210484027862549,1.5,1.96,-0.45999999999999996,-0.8,DESCEND,1.96,-148.28,0.03,53
9.260504961013794,1.5,1.9,-0.3999999999999999,-0.8,DESCEND,1.9,-148.39,0.05,53
9.307573795318604,1.5,1.9,-0.3999999999999999,-0.8,DESCEND,1.9,-148.39,0.05,53
9.354088068008423,1.5,1.84,-0.3400000000000001,-0.8,DESCEND,1.84,-148.37,0.06,53
9.402825117111206,1.5,1.84,-0.3400000000000001,-0.8,DESCEND,1.84,-148.37,0.06,53
9.461265087127686,1.5,1.76,-0.26,-0.8,DESCEND,1.76,-148.49,0.07,53
9.507596969604492,1.5,1.76,-0.26,-0.8,DESCEND,1.76,-148.49,0.07,53
9.556493043899536,1.5,1.69,-0.18999999999999995,-0.8,DESCEND,1.69,-148.54,0.07,53
9.603318929672241,1.5,1.69,-0.18999999999999995,-0.8,DESCEND,1.69,-148.54,0.07,53
9.653444051742554,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.58,0.07,53
9.703402996063232,1.5,1.62,-0.1200000000000001,-0.8,DESCEND,1.62,-148.58,0.07,53
9.750169038772583,1.5,1.53,-0.030000000000000027,-0.8,DESCEND,1.53,-148.74,0.07,53
9.811755895614624,1.5,1.53,-0.030000000000000027,-0.8,DESCEND,1.53,-148.74,0.07,53
9.860671043395996,1.5,1.46,0.040000000000000036,1.0,CLIMB,1.46,-148.69,0.07,52
9.909156084060669,1.5,1.46,0.040000000000000036,1.0,CLIMB,1.46,-148.69,0.07,52
9.959609985351562,1.5,1.37,0.1299999999999999,1.0,CLIMB,1.37,-148.78,0.07,52
10.007572174072266,1.5,1.37,0.1299999999999999,1.0,CLIMB,1.37,-148.78,0.07,52
10.056107997894287,1.5,1.3,0.19999999999999996,1.0,CLIMB,1.3,-148.8,0.07,52
