mission_time,target_altitude,current_altitude,error,velocity_cmd,proportional,integral,derivative
20.360021114349365,1.5,1.62,-0.1200000000000001,-0.07307499999999975,-0.1200000000000001,0.046925000000000355,0.0
20.40795397758484,1.5,1.62,-0.1200000000000001,-0.07337499999999975,-0.1200000000000001,0.046625000000000354,0.0
20.456937074661255,1.5,1.6,-0.10000000000000009,0.3463750000000006,-0.10000000000000009,0.04637500000000035,0.40000000000000036
20.505713939666748,1.5,1.6,-0.10000000000000009,-0.053874999999999736,-0.10000000000000009,0.04612500000000035,0.0
20.55363416671753,1.5,1.62,-0.1200000000000001,-0.4741750000000001,-0.1200000000000001,0.04582500000000035,-0.40000000000000036
20.60326099395752,1.5,1.62,-0.1200000000000001,-0.07447499999999976,-0.1200000000000001,0.04552500000000035,0.0
20.652945041656494,1.5,1.61,-0.1100000000000001,0.13525000000000043,-0.1100000000000001,0.045250000000000346,0.20000000000000018
20.70350694656372,1.5,1.61,-0.1100000000000001,-0.06502499999999975,-0.1100000000000001,0.04497500000000035,0.0
20.75045609474182,1.5,1.6,-0.10000000000000009,0.14472500000000044,-0.10000000000000009,0.04472500000000035,0.20000000000000018
20.809298038482666,1.5,1.6,-0.10000000000000009,-0.05552499999999974,-0.10000000000000009,0.04447500000000035,0.0
20.859162092208862,1.5,1.6,-0.10000000000000009,-0.05577499999999974,-0.10000000000000009,0.04422500000000035,0.0
20.90746808052063,1.5,1.6,-0.10000000000000009,-0.05602499999999974,-0.10000000000000009,0.04397500000000035,0.0
20.955916166305542,1.5,1.59,-0.09000000000000008,0.15375000000000044,-0.09000000000000008,0.043750000000000344,0.20000000000000018
21.006051063537598,1.5,1.59,-0.09000000000000008,-0.04647499999999973,-0.09000000000000008,0.04352500000000035,0.0
21.054871082305908,1.5,1.59,-0.09000000000000008,-0.04669999999999973,-0.09000000000000008,0.04330000000000035,0.0
21.10322594642639,1.5,1.59,-0.09000000000000008,-0.046924999999999724,-0.09000000000000008,0.043075000000000356,0.0
21.162163972854614,1.5,1.6,-0.10000000000000009,-0.25717499999999993,-0.10000000000000009,0.042825000000000356,-0.20000000000000018
21.209556102752686,1.5,1.6,-0.10000000000000009,-0.05742499999999973,-0.10000000000000009,0.042575000000000356,0.0
21.25792908668518,1.5,1.59,-0.09000000000000008,0.15235000000000046,-0.09000000000000008,0.04235000000000036,0.20000000000000018
21.302372217178345,1.5,1.59,-0.09000000000000008,-0.04787499999999972,-0.09000000000000008,0.04212500000000036,0.0
21.35231590270996,1.5,1.59,-0.09000000000000008,-0.04809999999999972,-0.09000000000000008,0.04190000000000036,0.0
21.40084409713745,1.5,1.59,-0.09000000000000008,-0.048324999999999715,-0.09000000000000008,0.041675000000000365,0.0
21.461769104003906,1.5,1.61,-0.1100000000000001,-0.4686000000000001,-0.1100000000000001,0.04140000000000036,-0.40000000000000036
21.512260913848877,1.5,1.61,-0.1100000000000001,-0.06887499999999974,-0.1100000000000001,0.041125000000000356,0.0
21.559415102005005,1.5,1.61,-0.1100000000000001,-0.06914999999999974,-0.1100000000000001,0.04085000000000036,0.0
21.60692000389099,1.5,1.6,-0.10000000000000009,0.14060000000000045,-0.10000000000000009,0.04060000000000036,0.20000000000000018
21.657368183135986,1.5,1.6,-0.10000000000000009,-0.05964999999999973,-0.10000000000000009,0.04035000000000036,0.0
21.70322299003601,1.5,1.6,-0.10000000000000009,-0.05989999999999973,-0.10000000000000009,0.04010000000000036,0.0
21.750277996063232,1.5,1.6,-0.10000000000000009,-0.06014999999999973,-0.10000000000000009,0.03985000000000036,0.0
21.809382915496826,1.5,1.6,-0.10000000000000009,-0.06039999999999973,-0.10000000000000009,0.03960000000000036,0.0
21.857401847839355,1.5,1.6,-0.10000000000000009,-0.06064999999999973,-0.10000000000000009,0.03935000000000036,0.0
21.904826879501343,1.5,1.6,-0.10000000000000009,-0.06089999999999973,-0.10000000000000009,0.03910000000000036,0.0
21.95325493812561,1.5,1.6,-0.10000000000000009,-0.06114999999999973,-0.10000000000000009,0.038850000000000356,0.0
22.01053500175476,1.5,1.61,-0.1100000000000001,-0.2714249999999999,-0.1100000000000001,0.03857500000000035,-0.20000000000000018
22.059995889663696,1.5,1.61,-0.1100000000000001,-0.07169999999999975,-0.1100000000000001,0.03830000000000035,0.0
22.109743118286133,1.5,1.61,-0.1100000000000001,-0.07197499999999976,-0.1100000000000001,0.03802500000000034,0.0
22.156121253967285,1.5,1.61,-0.1100000000000001,-0.07224999999999976,-0.1100000000000001,0.03775000000000034,0.0
22.205283164978027,1.5,1.61,-0.1100000000000001,-0.07252499999999976,-0.1100000000000001,0.037475000000000334,0.0
22.253041982650757,1.5,1.61,-0.1100000000000001,-0.07279999999999975,-0.1100000000000001,0.03720000000000034,0.0
22.303205966949463,1.5,1.61,-0.1100000000000001,-0.07307499999999977,-0.1100000000000001,0.03692500000000033,0.0
22.352328062057495,1.5,1.61,-0.1100000000000001,-0.07334999999999978,-0.1100000000000001,0.03665000000000033,0.0
22.40241527557373,1.5,1.61,-0.1100000000000001,-0.07362499999999977,-0.1100000000000001,0.036375000000000324,0.0
22.45134401321411,1.5,1.61,-0.1100000000000001,-0.07389999999999977,-0.1100000000000001,0.03610000000000032,0.0
22.501119136810303,1.5,1.61,-0.1100000000000001,-0.07417499999999977,-0.1100000000000001,0.03582500000000032,0.0
22.561969995498657,1.5,1.6,-0.10000000000000009,0.13557500000000042,-0.10000000000000009,0.03557500000000032,0.20000000000000018
22.608049869537354,1.5,1.6,-0.10000000000000009,-0.06467499999999976,-0.10000000000000009,0.03532500000000032,0.0
22.65660810470581,1.5,1.6,-0.10000000000000009,-0.06492499999999976,-0.10000000000000009,0.03507500000000032,0.0
22.704740047454834,1.5,1.6,-0.10000000000000009,-0.06517499999999976,-0.10000000000000009,0.03482500000000032,0.0
22.75168013572693,1.5,1.6,-0.10000000000000009,-0.06542499999999976,-0.10000000000000009,0.03457500000000032,0.0
22.800006866455078,1.5,1.6,-0.10000000000000009,-0.06567499999999976,-0.10000000000000009,0.03432500000000032,0.0
22.859554052352905,1.5,1.6,-0.10000000000000009,-0.06592499999999976,-0.10000000000000009,0.03407500000000032,0.0
22.90910315513611,1.5,1.6,-0.10000000000000009,-0.06617499999999976,-0.10000000000000009,0.03382500000000032,0.0
22.954785108566284,1.5,1.6,-0.10000000000000009,-0.06642499999999976,-0.10000000000000009,0.03357500000000032,0.0
23.005014181137085,1.5,1.6,-0.10000000000000009,-0.06667499999999976,-0.10000000000000009,0.03332500000000032,0.0
23.05349612236023,1.5,1.59,-0.09000000000000008,0.14310000000000042,-0.09000000000000008,0.03310000000000032,0.20000000000000018
23.100857257843018,1.5,1.59,-0.09000000000000008,-0.05712499999999976,-0.09000000000000008,0.03287500000000032,0.0
23.159565210342407,1.5,1.59,-0.09000000000000008,-0.057349999999999755,-0.09000000000000008,0.032650000000000325,0.0
23.207778215408325,1.5,1.59,-0.09000000000000008,-0.05757499999999975,-0.09000000000000008,0.03242500000000033,0.0
23.254703998565674,1.5,1.61,-0.1100000000000001,-0.4778500000000001,-0.1100000000000001,0.032150000000000324,-0.40000000000000036
23.304154872894287,1.5,1.61,-0.1100000000000001,-0.07812499999999978,-0.1100000000000001,0.03187500000000032,0.0
23.353304147720337,1.5,1.6,-0.10000000000000009,0.1316250000000004,-0.10000000000000009,0.03162500000000032,0.20000000000000018
23.40035319328308,1.5,1.6,-0.10000000000000009,-0.06862499999999977,-0.10000000000000009,0.03137500000000032,0.0
23.450875997543335,1.5,1.6,-0.10000000000000009,-0.06887499999999977,-0.10000000000000009,0.03112500000000032,0.0
23.512142181396484,1.5,1.59,-0.09000000000000008,0.1409000000000004,-0.09000000000000008,0.030900000000000316,0.20000000000000018
23.56006407737732,1.5,1.58,-0.08000000000000007,0.15070000000000042,-0.08000000000000007,0.030700000000000317,0.20000000000000018
23.607460260391235,1.5,1.58,-0.08000000000000007,-0.04949999999999975,-0.08000000000000007,0.03050000000000032,0.0
23.65846824645996,1.5,1.58,-0.08000000000000007,-0.04969999999999976,-0.08000000000000007,0.030300000000000316,0.0
23.7063250541687,1.5,1.58,-0.08000000000000007,-0.04989999999999975,-0.08000000000000007,0.030100000000000317,0.0
23.755499124526978,1.5,1.58,-0.08000000000000007,-0.050099999999999756,-0.08000000000000007,0.029900000000000315,0.0
23.80319118499756,1.5,1.58,-0.08000000000000007,-0.050299999999999755,-0.08000000000000007,0.029700000000000316,0.0
23.85083818435669,1.5,1.58,-0.08000000000000007,-0.05049999999999975,-0.08000000000000007,0.029500000000000318,0.0
23.900078058242798,1.5,1.57,-0.07000000000000006,0.15932500000000044,-0.07000000000000006,0.029325000000000313,0.20000000000000018
23.95051598548889,1.5,1.57,-0.07000000000000006,-0.04084999999999975,-0.07000000000000006,0.02915000000000031,0.0
24.012441158294678,1.5,1.57,-0.07000000000000006,-0.041024999999999756,-0.07000000000000006,0.028975000000000306,0.0
24.050628900527954,1.5,1.57,-0.07000000000000006,-0.04119999999999976,-0.07000000000000006,0.028800000000000305,0.0
24.100768089294434,1.5,1.56,-0.06000000000000005,0.1686500000000004,-0.06000000000000005,0.028650000000000304,0.20000000000000018
24.161940097808838,1.5,1.56,-0.06000000000000005,-0.03149999999999975,-0.06000000000000005,0.028500000000000303,0.0
24.21013307571411,1.5,1.56,-0.06000000000000005,-0.03164999999999975,-0.06000000000000005,0.028350000000000306,0.0
24.258262157440186,1.5,1.56,-0.06000000000000005,-0.031799999999999745,-0.06000000000000005,0.028200000000000305,0.0
24.30507493019104,1.5,1.55,-0.050000000000000044,0.17807500000000043,-0.050000000000000044,0.028075000000000308,0.20000000000000018
24.353177070617676,1.5,1.55,-0.050000000000000044,-0.022049999999999736,-0.050000000000000044,0.027950000000000308,0.0
24.40283203125,1.5,1.55,-0.050000000000000044,-0.022174999999999733,-0.050000000000000044,0.02782500000000031,0.0
24.450387001037598,1.5,1.55,-0.050000000000000044,-0.02229999999999973,-0.050000000000000044,0.027700000000000315,0.0
24.509647846221924,1.5,1.55,-0.050000000000000044,-0.022424999999999726,-0.050000000000000044,0.027575000000000318,0.0
24.558948278427124,1.5,1.55,-0.050000000000000044,-0.022549999999999723,-0.050000000000000044,0.02745000000000032,0.0
24.607152938842773,1.5,1.56,-0.06000000000000005,-0.2326999999999999,-0.06000000000000005,0.02730000000000032,-0.20000000000000018
24.657423973083496,1.5,1.56,-0.06000000000000005,-0.032849999999999734,-0.06000000000000005,0.02715000000000032,0.0
24.708380937576294,1.5,1.54,-0.040000000000000036,0.3870500000000006,-0.040000000000000036,0.02705000000000032,0.40000000000000036
24.758357048034668,1.5,1.54,-0.040000000000000036,-0.013049999999999715,-0.040000000000000036,0.02695000000000032,0.0
24.808531045913696,1.5,1.54,-0.040000000000000036,-0.013149999999999717,-0.040000000000000036,0.026850000000000318,0.0
24.85734724998474,1.5,1.54,-0.040000000000000036,-0.013249999999999717,-0.040000000000000036,0.02675000000000032,0.0
24.907356023788452,1.5,1.55,-0.050000000000000044,-0.2233749999999999,-0.050000000000000044,0.026625000000000322,-0.20000000000000018
24.95783805847168,1.5,1.55,-0.050000000000000044,-0.02349999999999972,-0.050000000000000044,0.026500000000000325,0.0
25.006036043167114,1.5,1.56,-0.06000000000000005,-0.2336499999999999,-0.06000000000000005,0.026350000000000325,-0.20000000000000018
25.05531907081604,1.5,1.56,-0.06000000000000005,-0.03379999999999973,-0.06000000000000005,0.026200000000000324,0.0
25.101607084274292,1.5,1.55,-0.050000000000000044,0.17607500000000045,-0.050000000000000044,0.026075000000000327,0.20000000000000018
25.161128044128418,1.5,1.55,-0.050000000000000044,-0.024049999999999714,-0.050000000000000044,0.02595000000000033,0.0
25.210936069488525,1.5,1.55,-0.050000000000000044,-0.02417499999999971,-0.050000000000000044,0.025825000000000334,0.0
25.2601580619812,1.5,1.55,-0.050000000000000044,-0.02429999999999971,-0.050000000000000044,0.025700000000000334,0.0
25.31015706062317,1.5,1.56,-0.06000000000000005,-0.23444999999999988,-0.06000000000000005,0.025550000000000336,-0.20000000000000018
25.357370853424072,1.5,1.56,-0.06000000000000005,-0.034599999999999714,-0.06000000000000005,0.025400000000000336,0.0
25.404722929000854,1.5,1.55,-0.050000000000000044,0.17527500000000046,-0.050000000000000044,0.02527500000000034,0.20000000000000018
25.452744960784912,1.5,1.55,-0.050000000000000044,-0.024849999999999706,-0.050000000000000044,0.02515000000000034,0.0
25.500794887542725,1.5,1.55,-0.050000000000000044,-0.024974999999999702,-0.050000000000000044,0.025025000000000342,0.0
25.56150984764099,1.5,1.55,-0.050000000000000044,-0.025099999999999702,-0.050000000000000044,0.024900000000000342,0.0
25.6115939617157,1.5,1.56,-0.06000000000000005,-0.2352499999999999,-0.06000000000000005,0.02475000000000034,-0.20000000000000018
25.66085410118103,1.5,1.56,-0.06000000000000005,-0.03539999999999971,-0.06000000000000005,0.024600000000000344,0.0
25.70871090888977,1.5,1.56,-0.06000000000000005,-0.03554999999999971,-0.06000000000000005,0.024450000000000343,0.0
25.75785207748413,1.5,1.56,-0.06000000000000005,-0.03569999999999971,-0.06000000000000005,0.024300000000000342,0.0
25.806583166122437,1.5,1.56,-0.06000000000000005,-0.035849999999999715,-0.06000000000000005,0.02415000000000034,0.0
25.855650186538696,1.5,1.56,-0.06000000000000005,-0.03599999999999971,-0.06000000000000005,0.02400000000000034,0.0
25.904757022857666,1.5,1.56,-0.06000000000000005,-0.03614999999999971,-0.06000000000000005,0.023850000000000343,0.0
25.953593254089355,1.5,1.56,-0.06000000000000005,-0.03629999999999971,-0.06000000000000005,0.023700000000000342,0.0
26.00400996208191,1.5,1.55,-0.050000000000000044,0.17357500000000048,-0.050000000000000044,0.023575000000000342,0.20000000000000018
26.05115294456482,1.5,1.55,-0.050000000000000044,-0.026549999999999702,-0.050000000000000044,0.023450000000000342,0.0
26.111999988555908,1.5,1.55,-0.050000000000000044,-0.026674999999999702,-0.050000000000000044,0.023325000000000342,0.0
26.160964250564575,1.5,1.56,-0.06000000000000005,-0.2368249999999999,-0.06000000000000005,0.02317500000000034,-0.20000000000000018
26.207223176956177,1.5,1.57,-0.07000000000000006,-0.2469999999999999,-0.07000000000000006,0.02300000000000034,-0.20000000000000018
26.253183126449585,1.5,1.57,-0.07000000000000006,-0.04717499999999972,-0.07000000000000006,0.02282500000000034,0.0
26.30322504043579,1.5,1.57,-0.07000000000000006,-0.047349999999999726,-0.07000000000000006,0.02265000000000034,0.0
26.351176977157593,1.5,1.56,-0.06000000000000005,0.16250000000000048,-0.06000000000000005,0.02250000000000034,0.20000000000000018
26.40974998474121,1.5,1.56,-0.06000000000000005,-0.03764999999999971,-0.06000000000000005,0.022350000000000342,0.0
26.457798957824707,1.5,1.56,-0.06000000000000005,-0.03779999999999971,-0.06000000000000005,0.02220000000000034,0.0
26.504449129104614,1.5,1.56,-0.06000000000000005,-0.03794999999999971,-0.06000000000000005,0.02205000000000034,0.0
26.553043127059937,1.5,1.56,-0.06000000000000005,-0.03809999999999972,-0.06000000000000005,0.02190000000000034,0.0
26.600512981414795,1.5,1.56,-0.06000000000000005,-0.038249999999999715,-0.06000000000000005,0.02175000000000034,0.0
26.65120792388916,1.5,1.56,-0.06000000000000005,-0.03839999999999971,-0.06000000000000005,0.02160000000000034,0.0
26.700616121292114,1.5,1.56,-0.06000000000000005,-0.03854999999999971,-0.06000000000000005,0.02145000000000034,0.0
26.760611057281494,1.5,1.56,-0.06000000000000005,-0.038699999999999714,-0.06000000000000005,0.02130000000000034,0.0
26.80779004096985,1.5,1.56,-0.06000000000000005,-0.03884999999999972,-0.06000000000000005,0.02115000000000034,0.0
26.855765104293823,1.5,1.56,-0.06000000000000005,-0.038999999999999715,-0.06000000000000005,0.021000000000000338,0.0
26.90315008163452,1.5,1.55,-0.050000000000000044,0.17087500000000047,-0.050000000000000044,0.020875000000000338,0.20000000000000018
26.953317880630493,1.5,1.55,-0.050000000000000044,-0.029249999999999707,-0.050000000000000044,0.020750000000000338,0.0
27.008804082870483,1.5,1.56,-0.06000000000000005,-0.2393999999999999,-0.06000000000000005,0.02060000000000034,-0.20000000000000018
27.057393074035645,1.5,1.56,-0.06000000000000005,-0.03954999999999971,-0.06000000000000005,0.02045000000000034,0.0
27.104027032852173,1.5,1.55,-0.050000000000000044,0.17032500000000048,-0.050000000000000044,0.02032500000000034,0.20000000000000018
27.162471055984497,1.5,1.55,-0.050000000000000044,-0.029799999999999705,-0.050000000000000044,0.02020000000000034,0.0
27.209393978118896,1.5,1.56,-0.06000000000000005,-0.23994999999999989,-0.06000000000000005,0.02005000000000034,-0.20000000000000018
27.2572979927063,1.5,1.56,-0.06000000000000005,-0.04009999999999972,-0.06000000000000005,0.019900000000000338,0.0
27.307921886444092,1.5,1.57,-0.07000000000000006,-0.2502749999999999,-0.07000000000000006,0.01972500000000034,-0.20000000000000018
27.357523918151855,1.5,1.57,-0.07000000000000006,-0.050449999999999724,-0.07000000000000006,0.019550000000000338,0.0
27.405482053756714,1.5,1.57,-0.07000000000000006,-0.050624999999999726,-0.07000000000000006,0.019375000000000336,0.0
27.456239223480225,1.5,1.57,-0.07000000000000006,-0.05079999999999972,-0.07000000000000006,0.01920000000000034,0.0
27.506920099258423,1.5,1.56,-0.06000000000000005,0.15905000000000047,-0.06000000000000005,0.019050000000000337,0.20000000000000018
27.554666996002197,1.5,1.56,-0.06000000000000005,-0.04109999999999972,-0.06000000000000005,0.018900000000000337,0.0
27.603754997253418,1.5,1.56,-0.06000000000000005,-0.04124999999999972,-0.06000000000000005,0.018750000000000336,0.0
27.6501681804657,1.5,1.56,-0.06000000000000005,-0.041399999999999715,-0.06000000000000005,0.018600000000000335,0.0
27.709943056106567,1.5,1.56,-0.06000000000000005,-0.04154999999999971,-0.06000000000000005,0.018450000000000338,0.0
27.757828950881958,1.5,1.56,-0.06000000000000005,-0.041699999999999716,-0.06000000000000005,0.018300000000000337,0.0
27.807392120361328,1.5,1.55,-0.050000000000000044,0.16817500000000046,-0.050000000000000044,0.018175000000000337,0.20000000000000018
27.853363037109375,1.5,1.55,-0.050000000000000044,-0.03194999999999971,-0.050000000000000044,0.018050000000000337,0.0
27.902648210525513,1.5,1.56,-0.06000000000000005,-0.2420999999999999,-0.06000000000000005,0.017900000000000336,-0.20000000000000018
27.953025102615356,1.5,1.56,-0.06000000000000005,-0.04224999999999972,-0.06000000000000005,0.017750000000000335,0.0
28.00174903869629,1.5,1.56,-0.06000000000000005,-0.042399999999999716,-0.06000000000000005,0.017600000000000334,0.0
28.05058217048645,1.5,1.56,-0.06000000000000005,-0.04254999999999971,-0.06000000000000005,0.017450000000000337,0.0
28.109897136688232,1.5,1.55,-0.050000000000000044,0.16732500000000047,-0.050000000000000044,0.017325000000000337,0.20000000000000018
28.160687923431396,1.5,1.55,-0.050000000000000044,-0.032799999999999704,-0.050000000000000044,0.017200000000000337,0.0
28.207791090011597,1.5,1.55,-0.050000000000000044,-0.032924999999999705,-0.050000000000000044,0.017075000000000336,0.0
28.254688024520874,1.5,1.55,-0.050000000000000044,-0.033049999999999705,-0.050000000000000044,0.016950000000000336,0.0
28.30376100540161,1.5,1.56,-0.06000000000000005,-0.2431999999999999,-0.06000000000000005,0.016800000000000335,-0.20000000000000018
28.35285210609436,1.5,1.56,-0.06000000000000005,-0.04334999999999972,-0.06000000000000005,0.016650000000000335,0.0
28.402886867523193,1.5,1.55,-0.050000000000000044,0.16652500000000048,-0.050000000000000044,0.016525000000000335,0.20000000000000018
28.450858116149902,1.5,1.55,-0.050000000000000044,-0.03359999999999971,-0.050000000000000044,0.016400000000000334,0.0
28.50977897644043,1.5,1.55,-0.050000000000000044,-0.033724999999999714,-0.050000000000000044,0.016275000000000334,0.0
28.55736804008484,1.5,1.55,-0.050000000000000044,-0.033849999999999714,-0.050000000000000044,0.016150000000000334,0.0
28.605860233306885,1.5,1.55,-0.050000000000000044,-0.033974999999999714,-0.050000000000000044,0.016025000000000334,0.0
28.654201984405518,1.5,1.55,-0.050000000000000044,-0.034099999999999714,-0.050000000000000044,0.015900000000000334,0.0
28.7006778717041,1.5,1.55,-0.050000000000000044,-0.034224999999999714,-0.050000000000000044,0.015775000000000334,0.0
28.750309944152832,1.5,1.55,-0.050000000000000044,-0.034349999999999714,-0.050000000000000044,0.015650000000000334,0.0
28.811492204666138,1.5,1.55,-0.050000000000000044,-0.034474999999999714,-0.050000000000000044,0.015525000000000334,0.0
28.861639976501465,1.5,1.55,-0.050000000000000044,-0.034599999999999714,-0.050000000000000044,0.015400000000000334,0.0
28.91149401664734,1.5,1.55,-0.050000000000000044,-0.034724999999999714,-0.050000000000000044,0.015275000000000333,0.0
28.955983877182007,1.5,1.55,-0.050000000000000044,-0.034849999999999715,-0.050000000000000044,0.015150000000000333,0.0
29.006205081939697,1.5,1.55,-0.050000000000000044,-0.034974999999999715,-0.050000000000000044,0.015025000000000333,0.0
29.0544650554657,1.5,1.56,-0.06000000000000005,-0.2451249999999999,-0.06000000000000005,0.014875000000000332,-0.20000000000000018
29.10302495956421,1.5,1.56,-0.06000000000000005,-0.04527499999999972,-0.06000000000000005,0.014725000000000333,0.0
29.151758193969727,1.5,1.56,-0.06000000000000005,-0.04542499999999972,-0.06000000000000005,0.014575000000000332,0.0
29.201509952545166,1.5,1.56,-0.06000000000000005,-0.04557499999999972,-0.06000000000000005,0.014425000000000333,0.0
29.260735988616943,1.5,1.56,-0.06000000000000005,-0.045724999999999724,-0.06000000000000005,0.014275000000000333,0.0
29.309635162353516,1.5,1.56,-0.06000000000000005,-0.04587499999999972,-0.06000000000000005,0.014125000000000332,0.0
29.358922004699707,1.5,1.55,-0.050000000000000044,0.16400000000000048,-0.050000000000000044,0.014000000000000332,0.20000000000000018
29.40583610534668,1.5,1.55,-0.050000000000000044,-0.03612499999999971,-0.050000000000000044,0.013875000000000332,0.0
29.45676016807556,1.5,1.56,-0.06000000000000005,-0.2462749999999999,-0.06000000000000005,0.013725000000000332,-0.20000000000000018
29.50653910636902,1.5,1.56,-0.06000000000000005,-0.04642499999999972,-0.06000000000000005,0.013575000000000332,0.0
29.557229042053223,1.5,1.57,-0.07000000000000006,-0.25659999999999994,-0.07000000000000006,0.013400000000000332,-0.20000000000000018
29.60601305961609,1.5,1.57,-0.07000000000000006,-0.05677499999999973,-0.07000000000000006,0.013225000000000332,0.0
29.65681004524231,1.5,1.57,-0.07000000000000006,-0.05694999999999973,-0.07000000000000006,0.013050000000000332,0.0
29.70579195022583,1.5,1.57,-0.07000000000000006,-0.05712499999999973,-0.07000000000000006,0.01287500000000033,0.0
29.752803087234497,1.5,1.57,-0.07000000000000006,-0.05729999999999973,-0.07000000000000006,0.01270000000000033,0.0
29.803170204162598,1.5,1.56,-0.06000000000000005,0.15255000000000046,-0.06000000000000005,0.012550000000000332,0.20000000000000018
29.850234985351562,1.5,1.57,-0.07000000000000006,-0.2576249999999999,-0.07000000000000006,0.01237500000000033,-0.20000000000000018
29.901115894317627,1.5,1.57,-0.07000000000000006,-0.057799999999999734,-0.07000000000000006,0.01220000000000033,0.0
29.960504055023193,1.5,1.57,-0.07000000000000006,-0.057974999999999735,-0.07000000000000006,0.01202500000000033,0.0
